acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.662,0.34,0.736,109.865,135.73,-208.687,cleaning
-0.662,0.34,0.736,120.487,135.922,-221.427,cleaning
-0.826,0.373,0.713,120.487,135.922,-221.427,cleaning
-0.826,0.373,0.713,134.435,132.352,-235.007,cleaning
-1.002,0.478,0.55,134.435,132.352,-235.007,cleaning
-1.002,0.478,0.55,154.07,156.905,-241.027,cleaning
-0.952,0.725,0.008,154.07,156.905,-241.027,cleaning
-0.952,0.725,0.008,160.44,219.152,-232.522,cleaning
-0.436,1.25,-0.82,160.44,219.152,-232.522,cleaning
-0.436,1.25,-0.82,106.172,293.737,-189.91,cleaning
-0.353,1.536,-0.561,106.172,293.737,-189.91,cleaning
-0.353,1.536,-0.561,14.21,282.905,-130.9,cleaning
-1.04,1.059,0.4,14.21,282.905,-130.9,cleaning
-1.04,1.059,0.4,-31.972,215.757,-69.93,cleaning
-1.196,1.639,0.425,-31.972,215.757,-69.93,cleaning
-1.196,1.639,0.425,-51.642,81.655,4.707,cleaning
-0.814,2.377,0.4,-51.642,81.655,4.707,cleaning
-0.854,1.517,0.569,-51.642,81.655,4.707,cleaning
-0.854,1.517,0.569,-65.887,-181.317,54.547,cleaning
-0.83,0.586,0.602,-65.887,-181.317,54.547,cleaning
-0.83,0.586,0.602,-47.617,-259.577,96.302,cleaning
-0.643,0.214,0.371,-47.617,-259.577,96.302,cleaning
-0.643,0.214,0.371,-22.4,-165.847,124.127,cleaning
-0.393,0.206,0.181,-22.4,-165.847,124.127,cleaning
-0.393,0.206,0.181,-23.047,-72.747,130.865,cleaning
-0.235,0.244,0.279,-23.047,-72.747,130.865,cleaning
-0.235,0.244,0.279,-46.585,-65.24,116.725,cleaning
-0.165,0.13,0.528,-46.585,-65.24,116.725,cleaning
-0.165,0.13,0.528,-67.83,-125.422,86.187,cleaning
-0.273,-0.169,0.796,-67.83,-125.422,86.187,cleaning
-0.273,-0.169,0.796,-69.282,-147.577,51.975,cleaning
-0.481,-0.434,1.192,-69.282,-147.577,51.975,cleaning
-0.481,-0.434,1.192,-43.085,-102.305,15.137,cleaning
-0.673,-0.713,1.558,-43.085,-102.305,15.137,cleaning
-0.673,-0.713,1.558,1.102,-26.635,-24.29,cleaning
-0.697,-0.616,1.451,1.102,-26.635,-24.29,cleaning
-0.583,0.169,1.124,1.102,-26.635,-24.29,cleaning
-0.583,0.169,1.124,36.365,53.585,-47.337,cleaning
-0.646,0.173,1.039,36.365,53.585,-47.337,cleaning
-0.646,0.173,1.039,51.1,28,-65.362,cleaning
-0.72,-0.357,0.967,51.1,28,-65.362,cleaning
-0.72,-0.357,0.967,59.202,13.09,-88.777,cleaning
-0.839,-0.447,0.902,59.202,13.09,-88.777,cleaning
-0.839,-0.447,0.902,69.107,67.252,-108.85,cleaning
-0.91,-0.085,0.789,69.107,67.252,-108.85,cleaning
-0.91,-0.085,0.789,77.84,104.317,-119.455,cleaning
-0.954,0.13,0.671,77.84,104.317,-119.455,cleaning
-0.954,0.13,0.671,81.095,103.04,-118.317,cleaning
-1.023,0.175,0.591,81.095,103.04,-118.317,cleaning
-1.023,0.175,0.591,83.422,101.255,-110.46,cleaning
-1.163,0.204,0.534,83.422,101.255,-110.46,cleaning
-1.163,0.204,0.534,85.855,96.425,-105.035,cleaning
-1.19,0.335,0.548,85.855,96.425,-105.035,cleaning
-1.19,0.335,0.548,86.275,87.622,-97.947,cleaning
-1.12,0.432,0.578,86.275,87.622,-97.947,cleaning
-0.921,0.407,0.617,86.275,87.622,-97.947,cleaning
-0.921,0.407,0.617,85.662,71.225,-92.4,cleaning
-0.69,0.161,0.667,85.662,71.225,-92.4,cleaning
-0.69,0.161,0.667,83.51,41.842,-105.21,cleaning
-0.592,0.183,0.775,83.51,41.842,-105.21,cleaning
-0.592,0.183,0.775,82.11,38.027,-125.405,cleaning
-0.573,0.344,0.945,82.11,38.027,-125.405,cleaning
-0.573,0.344,0.945,89.32,59.167,-140.612,cleaning
-0.501,0.527,1.01,89.32,59.167,-140.612,cleaning
-0.501,0.527,1.01,102.462,73.535,-151.375,cleaning
-0.387,0.654,0.933,102.462,73.535,-151.375,cleaning
-0.387,0.654,0.933,110.477,72.415,-161.07,cleaning
-0.379,0.855,0.83,110.477,72.415,-161.07,cleaning
-0.379,0.855,0.83,111.492,72.327,-162.172,cleaning
-0.353,1.034,0.715,111.492,72.327,-162.172,cleaning
-0.353,1.034,0.715,108.342,65.345,-154.472,cleaning
-0.288,1.164,0.542,108.342,65.345,-154.472,cleaning
-0.288,1.164,0.542,98.805,46.48,-143.202,cleaning
-0.239,1.159,0.425,98.805,46.48,-143.202,cleaning
-0.212,1.163,0.322,98.805,46.48,-143.202,cleaning
-0.212,1.163,0.322,84.665,32.567,-131.197,cleaning
-0.213,1.324,0.24,84.665,32.567,-131.197,cleaning
-0.213,1.324,0.24,68.81,22.767,-115.622,cleaning
-0.145,1.317,0.176,68.81,22.767,-115.622,cleaning
-0.145,1.317,0.176,52.71,14.052,-92.925,cleaning
-0.058,1.262,0.111,52.71,14.052,-92.925,cleaning
-0.058,1.262,0.111,35.927,7.752,-67.392,cleaning
0.03,1.285,0.104,35.927,7.752,-67.392,cleaning
0.03,1.285,0.104,17.482,0.052,-45.92,cleaning
0.048,1.303,0.215,17.482,0.052,-45.92,cleaning
0.048,1.303,0.215,2.572,-6.142,-22.575,cleaning
-0.008,1.344,0.323,2.572,-6.142,-22.575,cleaning
-0.008,1.344,0.323,-2.222,-3.517,2.8,cleaning
-0.036,1.343,0.363,-2.222,-3.517,2.8,cleaning
-0.036,1.343,0.363,-1.382,-1.085,25.13,cleaning
-0.076,1.235,0.377,-1.382,-1.085,25.13,cleaning
-0.076,1.235,0.377,0.175,-3.08,39.41,cleaning
-0.133,1.026,0.385,0.175,-3.08,39.41,cleaning
-0.175,0.834,0.372,0.175,-3.08,39.41,cleaning
-0.175,0.834,0.372,-0.367,-1.032,46.585,cleaning
-0.167,0.74,0.346,-0.367,-1.032,46.585,cleaning
-0.167,0.74,0.346,-5.425,9.712,50.662,cleaning
-0.156,0.822,0.313,-5.425,9.712,50.662,cleaning
-0.156,0.822,0.313,-16.222,24.85,57.277,cleaning
-0.183,0.965,0.33,-16.222,24.85,57.277,cleaning
-0.183,0.965,0.33,-30.502,26.792,66.64,cleaning
-0.23,1.093,0.359,-30.502,26.792,66.64,cleaning
-0.23,1.093,0.359,-42.875,16.992,77.787,cleaning
-0.289,1.168,0.411,-42.875,16.992,77.787,cleaning
-0.289,1.168,0.411,-51.992,2.992,90.807,cleaning
-0.333,1.111,0.44,-51.992,2.992,90.807,cleaning
-0.333,1.111,0.44,-58.205,1.925,106.05,cleaning
-0.359,1.111,0.432,-58.205,1.925,106.05,cleaning
-0.359,1.111,0.432,-64.925,3.955,123.445,cleaning
-0.398,1.117,0.411,-64.925,3.955,123.445,cleaning
-0.437,1.035,0.391,-73.71,-8.697,138.862,cleaning
-0.483,0.904,0.4,-73.71,-8.697,138.862,cleaning
-0.483,0.904,0.4,-83.615,-26.32,150.185,cleaning
-0.507,0.807,0.416,-83.615,-26.32,150.185,cleaning
-0.507,0.807,0.416,-91.542,-35.07,158.725,cleaning
-0.514,0.74,0.427,-91.542,-35.07,158.725,cleaning
-0.514,0.74,0.427,-96.512,-31.29,167.422,cleaning
-0.526,0.722,0.446,-96.512,-31.29,167.422,cleaning
-0.526,0.722,0.446,-99.907,-18.97,175.437,cleaning
-0.521,0.746,0.457,-99.907,-18.97,175.437,cleaning
-0.521,0.746,0.457,-103.127,-6.965,182.42,cleaning
-0.53,0.745,0.491,-103.127,-6.965,182.42,cleaning
-0.53,0.745,0.491,-106.785,-1.627,187.127,cleaning
-0.565,0.764,0.64,-106.785,-1.627,187.127,cleaning
-0.565,0.764,0.64,-106.977,-10.832,187.302,cleaning
-0.63,0.756,0.846,-106.977,-10.832,187.302,cleaning
-0.63,0.756,0.846,-97.195,-32.672,180.652,cleaning
-0.65,0.648,0.98,-97.195,-32.672,180.652,cleaning
-0.637,0.495,1.064,-97.195,-32.672,180.652,cleaning
-0.637,0.495,1.064,-79.362,-47.565,167.387,cleaning
-0.554,0.165,0.968,-79.362,-47.565,167.387,cleaning
-0.554,0.165,0.968,-61.6,-34.405,146.335,cleaning
-0.389,0.201,0.889,-61.6,-34.405,146.335,cleaning
-0.389,0.201,0.889,-59.64,15.732,131.215,cleaning
-0.405,0.307,1.195,-59.64,15.732,131.215,cleaning
-0.405,0.307,1.195,-89.337,-8.277,127.172,cleaning
-0.645,0.134,1.536,-89.337,-8.277,127.172,cleaning
-0.645,0.134,1.536,-102.357,-102.217,117.792,cleaning
-0.685,-0.01,1.584,-102.357,-102.217,117.792,cleaning
-0.685,-0.01,1.584,-81.585,-156.117,102.025,cleaning
-0.655,-0.292,1.564,-81.585,-156.117,102.025,cleaning
-0.655,-0.292,1.564,-44.205,-129.377,78.732,cleaning
-0.604,-0.554,1.552,-44.205,-129.377,78.732,cleaning
-0.604,-0.554,1.552,-0.56,-59.64,38.395,cleaning
-0.491,-0.561,1.372,-0.56,-59.64,38.395,cleaning
-0.491,-0.561,1.372,35.595,20.247,1.522,cleaning
-0.41,-0.333,1.116,35.595,20.247,1.522,cleaning
-0.441,0.146,1.052,35.595,20.247,1.522,cleaning
-0.441,0.146,1.052,60.55,94.237,-22.68,cleaning
-0.485,0.32,1.047,60.55,94.237,-22.68,cleaning
-0.485,0.32,1.047,78.26,79.695,-43.732,cleaning
-0.498,0.308,0.945,78.26,79.695,-43.732,cleaning
-0.498,0.308,0.945,90.772,20.632,-67.55,cleaning
-0.52,0.216,0.86,90.772,20.632,-67.55,cleaning
-0.52,0.216,0.86,98.315,-12.652,-89.81,cleaning
-0.566,0.119,0.838,98.315,-12.652,-89.81,cleaning
-0.566,0.119,0.838,105.875,-8.592,-110.845,cleaning
-0.577,0.21,0.86,105.875,-8.592,-110.845,cleaning
-0.577,0.21,0.86,115.85,6.16,-129.57,cleaning
-0.579,0.326,0.894,115.85,6.16,-129.57,cleaning
-0.579,0.326,0.894,127.942,12.705,-144.655,cleaning
-0.552,0.45,0.873,127.942,12.705,-144.655,cleaning
-0.552,0.45,0.873,140.245,15.575,-156.082,cleaning
-0.51,0.554,0.825,140.245,15.575,-156.082,cleaning
-0.51,0.554,0.825,149.922,10.255,-165.62,cleaning
-0.467,0.617,0.798,149.922,10.255,-165.62,cleaning
-0.442,0.607,0.828,149.922,10.255,-165.62,cleaning
-0.442,0.607,0.828,156.362,-13.475,-177.467,cleaning
-0.417,0.491,0.787,156.362,-13.475,-177.467,cleaning
-0.417,0.491,0.787,158.567,-36.627,-192.167,cleaning
-0.375,0.562,0.715,158.567,-36.627,-192.167,cleaning
-0.375,0.562,0.715,158.375,-17.605,-199.675,cleaning
-0.319,0.692,0.665,158.375,-17.605,-199.675,cleaning
-0.319,0.692,0.665,154.857,7.927,-201.845,cleaning
-0.247,0.862,0.591,154.857,7.927,-201.845,cleaning
-0.247,0.862,0.591,149.205,21.297,-204.137,cleaning
-0.171,1.076,0.498,149.205,21.297,-204.137,cleaning
-0.171,1.076,0.498,140.595,22.155,-207.637,cleaning
-0.134,1.296,0.41,140.595,22.155,-207.637,cleaning
-0.134,1.296,0.41,128.625,30.467,-200.305,cleaning
-0.108,1.534,0.344,128.625,30.467,-200.305,cleaning
-0.108,1.534,0.344,115.29,49.612,-170.73,cleaning
-0.022,1.771,0.22,115.29,49.612,-170.73,cleaning
-0.022,1.771,0.22,94.832,46.777,-125.3,cleaning
0.042,1.881,0.068,94.832,46.777,-125.3,cleaning
0.069,1.784,-0.1,94.832,46.777,-125.3,cleaning
0.069,1.784,-0.1,64.4,10.99,-77.105,cleaning
0.078,1.581,-0.241,64.4,10.99,-77.105,cleaning
0.078,1.581,-0.241,30.712,-25.497,-34.807,cleaning
0.093,1.385,-0.321,30.712,-25.497,-34.807,cleaning
0.093,1.385,-0.321,0.857,-41.93,-4.567,cleaning
0.125,1.256,-0.333,0.857,-41.93,-4.567,cleaning
0.125,1.256,-0.333,-21.98,-42.175,16.45,cleaning
0.047,1.16,-0.193,-21.98,-42.175,16.45,cleaning
0.047,1.16,-0.193,-37.52,-53.427,26.792,cleaning
-0.016,1.015,-0.055,-37.52,-53.427,26.792,cleaning
-0.016,1.015,-0.055,-47.547,-54.722,35.945,cleaning
-0.019,0.967,0.009,-47.547,-54.722,35.945,cleaning
-0.019,0.967,0.009,-56.7,-27.632,51.362,cleaning
-0.025,1.005,0.103,-56.7,-27.632,51.362,cleaning
-0.025,1.005,0.103,-66.902,7.455,70.927,cleaning
-0.033,1.087,0.183,-66.902,7.455,70.927,cleaning
-0.05,1.191,0.25,-78.837,31.517,91.21,cleaning
-0.086,1.226,0.324,-78.837,31.517,91.21,cleaning
-0.086,1.226,0.324,-93.52,30.467,111.055,cleaning
-0.132,1.207,0.394,-93.52,30.467,111.055,cleaning
-0.132,1.207,0.394,-109.585,14.735,130.48,cleaning
-0.19,1.114,0.459,-109.585,14.735,130.48,cleaning
-0.19,1.114,0.459,-124.757,4.147,150.115,cleaning
-0.235,0.968,0.496,-124.757,4.147,150.115,cleaning
-0.235,0.968,0.496,-137.13,15.4,166.932,cleaning
-0.274,0.951,0.528,-137.13,15.4,166.932,cleaning
-0.274,0.951,0.528,-146.44,39.287,179.48,cleaning
-0.326,1.015,0.575,-146.44,39.287,179.48,cleaning
-0.326,1.015,0.575,-152.39,48.317,188.562,cleaning
-0.391,1.081,0.649,-152.39,48.317,188.562,cleaning
-0.391,1.081,0.649,-153.317,33.162,195.807,cleaning
-0.431,1.043,0.637,-153.317,33.162,195.807,cleaning
-0.431,1.043,0.637,-154.42,10.237,201.88,cleaning
-0.415,1.025,0.642,-154.42,10.237,201.88,cleaning
-0.578,0.897,0.824,-166.267,-33.985,209.825,cleaning
-0.815,0.506,1.039,-166.267,-33.985,209.825,cleaning
-0.815,0.506,1.039,-191.695,-109.672,220.115,cleaning
-0.961,0.22,1.104,-191.695,-109.672,220.115,cleaning
-0.961,0.22,1.104,-201.95,-144.48,225.435,cleaning
-0.943,0.067,1.13,-201.95,-144.48,225.435,cleaning
-0.943,0.067,1.13,-188.212,-127.785,222.407,cleaning
-0.833,0.029,1.165,-188.212,-127.785,222.407,cleaning
-0.833,0.029,1.165,-165.165,-100.817,199.377,cleaning
-0.793,-0.091,1.235,-165.165,-100.817,199.377,cleaning
-0.793,-0.091,1.235,-135.607,-86.677,169.417,cleaning
-0.666,-0.292,1.236,-135.607,-86.677,169.417,cleaning
-0.666,-0.292,1.236,-100.38,-78.102,126.35,cleaning
-0.564,-0.344,1.221,-100.38,-78.102,126.35,cleaning
-0.564,-0.344,1.221,-63.7,-63.245,77.262,cleaning
-0.501,-0.352,1.19,-63.7,-63.245,77.262,cleaning
-0.501,-0.352,1.19,-25.777,-28.787,29.645,cleaning
-0.477,-0.301,1.098,-25.777,-28.787,29.645,cleaning
-0.402,-0.171,0.981,-25.777,-28.787,29.645,cleaning
-0.402,-0.171,0.981,9.607,26.652,-12.355,cleaning
-0.429,0.115,0.936,9.607,26.652,-12.355,cleaning
-0.429,0.115,0.936,38.622,85.155,-43.207,cleaning
-0.426,0.314,0.915,38.622,85.155,-43.207,cleaning
-0.426,0.314,0.915,63.14,105.857,-65.17,cleaning
-0.424,0.497,0.915,63.14,105.857,-65.17,cleaning
-0.424,0.497,0.915,80.395,80.045,-87.377,cleaning
-0.397,0.475,0.894,80.395,80.045,-87.377,cleaning
-0.397,0.475,0.894,90.492,33.285,-106.82,cleaning
-0.384,0.388,0.891,90.492,33.285,-106.82,cleaning
-0.384,0.388,0.891,96.827,7.875,-126.297,cleaning
-0.403,0.364,0.927,96.827,7.875,-126.297,cleaning
-0.403,0.364,0.927,104.23,3.272,-145.127,cleaning
-0.407,0.396,0.962,104.23,3.272,-145.127,cleaning
-0.407,0.396,0.962,114.905,6.842,-162.872,cleaning
-0.403,0.432,0.983,114.905,6.842,-162.872,cleaning
-0.403,0.432,0.983,128.03,13.002,-177.257,cleaning
-0.408,0.485,0.981,128.03,13.002,-177.257,cleaning
-0.387,0.544,0.91,128.03,13.002,-177.257,cleaning
-0.387,0.544,0.91,142.45,15.697,-188.475,cleaning
-0.352,0.621,0.819,142.45,15.697,-188.475,cleaning
-0.352,0.621,0.819,153.475,8.207,-197.155,cleaning
-0.306,0.634,0.726,153.475,8.207,-197.155,cleaning
-0.306,0.634,0.726,157.027,-12.985,-204.242,cleaning
-0.29,0.609,0.686,157.027,-12.985,-204.242,cleaning
-0.29,0.609,0.686,154.7,-33.74,-211.435,cleaning
-0.297,0.606,0.666,154.7,-33.74,-211.435,cleaning
-0.297,0.606,0.666,151.795,-29.61,-214.707,cleaning
-0.284,0.829,0.597,151.795,-29.61,-214.707,cleaning
-0.284,0.829,0.597,150.517,-1.592,-205.415,cleaning
-0.184,1.131,0.493,150.517,-1.592,-205.415,cleaning
-0.184,1.131,0.493,143.167,14.017,-182.192,cleaning
-0.091,1.438,0.354,143.167,14.017,-182.192,cleaning
-0.091,1.438,0.354,123.847,2.555,-149.607,cleaning
0.018,1.748,0.144,123.847,2.555,-149.607,cleaning
0.018,1.748,0.144,88.882,-30.765,-109.795,cleaning
0.087,1.887,0,88.882,-30.765,-109.795,cleaning
0.094,1.917,-0.046,88.882,-30.765,-109.795,cleaning
0.094,1.917,-0.046,46.672,-53.497,-63.472,cleaning
0.042,1.775,-0.003,46.672,-53.497,-63.472,cleaning
0.042,1.775,-0.003,6.895,-65.31,-15.785,cleaning
0,1.501,0.043,6.895,-65.31,-15.785,cleaning
0,1.501,0.043,-22.802,-64.995,27.072,cleaning
0.029,1.307,0.058,-22.802,-64.995,27.072,cleaning
0.029,1.307,0.058,-43.102,-59.517,61.425,cleaning
0,1.167,0.106,-43.102,-59.517,61.425,cleaning
0,1.167,0.106,-58.922,-67.987,84.227,cleaning
-0.051,0.945,0.199,-58.922,-67.987,84.227,cleaning
-0.051,0.945,0.199,-72.187,-54.985,104.947,cleaning
-0.112,0.875,0.293,-72.187,-54.985,104.947,cleaning
-0.112,0.875,0.293,-84.717,-15.12,129.867,cleaning
-0.189,0.868,0.408,-84.717,-15.12,129.867,cleaning
-0.189,0.868,0.408,-100.012,11.025,152.67,cleaning
-0.263,0.834,0.526,-100.012,11.025,152.67,cleaning
-0.263,0.834,0.526,-114.73,24.5,171.097,cleaning
-0.305,0.77,0.632,-114.73,24.5,171.097,cleaning
-0.336,0.655,0.723,-114.73,24.5,171.097,cleaning
-0.336,0.655,0.723,-126.682,28.087,182.7,cleaning
-0.336,0.567,0.788,-126.682,28.087,182.7,cleaning
-0.336,0.567,0.788,-133.735,31.867,187.092,cleaning
-0.327,0.549,0.863,-133.735,31.867,187.092,cleaning
-0.327,0.549,0.863,-137.042,35.49,186.497,cleaning
-0.329,0.473,0.948,-137.042,35.49,186.497,cleaning
-0.329,0.473,0.948,-136.552,34.545,183.26,cleaning
-0.311,0.385,1.01,-136.552,34.545,183.26,cleaning
-0.311,0.385,1.01,-131.617,30.152,175.752,cleaning
-0.301,0.299,1.1,-131.617,30.152,175.752,cleaning
-0.301,0.299,1.1,-121.59,15.382,161.805,cleaning
-0.28,0.264,1.156,-121.59,15.382,161.805,cleaning
-0.28,0.264,1.156,-106.032,-19.302,141.19,cleaning
-0.237,0.342,1.112,-106.032,-19.302,141.19,cleaning
-0.237,0.342,1.112,-91.927,-69.072,121.782,cleaning
-0.24,0.461,0.971,-91.927,-69.072,121.782,cleaning
-0.397,0.352,1.195,-84.367,-111.667,108.237,cleaning
-0.614,-0.325,1.733,-84.367,-111.667,108.237,cleaning
-0.614,-0.325,1.733,-62.37,-140.84,83.597,cleaning
-0.655,-0.41,1.557,-62.37,-140.84,83.597,cleaning
-0.655,-0.41,1.557,-14.42,-123.147,37.03,cleaning
-0.414,-0.491,1.231,-14.42,-123.147,37.03,cleaning
-0.414,-0.491,1.231,19.775,-112.472,-18.637,cleaning
-0.431,-0.277,0.949,19.775,-112.472,-18.637,cleaning
-0.431,-0.277,0.949,37.257,-90.667,-63.805,cleaning
-0.349,-0.216,0.753,37.257,-90.667,-63.805,cleaning
-0.349,-0.216,0.753,37.257,-88.165,-103.39,cleaning
-0.336,-0.21,0.712,37.257,-88.165,-103.39,cleaning
-0.336,-0.21,0.712,36.89,-62.09,-133.647,cleaning
-0.252,-0.169,0.687,36.89,-62.09,-133.647,cleaning
-0.252,-0.169,0.687,37.835,-31.307,-161.717,cleaning
-0.165,-0.078,0.67,37.835,-31.307,-161.717,cleaning
-0.165,-0.078,0.67,40.267,4.287,-185.202,cleaning
-0.088,0.089,0.75,40.267,4.287,-185.202,cleaning
-0.103,0.373,0.956,40.267,4.287,-185.202,cleaning
-0.103,0.373,0.956,50.995,46.812,-199.745,cleaning
-0.138,0.767,1.08,50.995,46.812,-199.745,cleaning
-0.138,0.767,1.08,75.617,88.602,-199.062,cleaning
-0.112,1.357,0.923,75.617,88.602,-199.062,cleaning
-0.112,1.357,0.923,100.66,123.55,-172.41,cleaning
-0.101,2.127,0.581,100.66,123.55,-172.41,cleaning
-0.101,2.127,0.581,90.877,102.375,-110.827,cleaning
-0.346,2.215,0.558,90.877,102.375,-110.827,cleaning
-0.346,2.215,0.558,27.965,-27.23,-31.342,cleaning
-0.559,1.607,0.432,27.965,-27.23,-31.342,cleaning
-0.559,1.607,0.432,-51.257,-150.482,59.29,cleaning
-0.442,1.349,-0.082,-51.257,-150.482,59.29,cleaning
-0.442,1.349,-0.082,-125.755,-167.545,137.392,cleaning
-0.404,0.996,-0.054,-125.755,-167.545,137.392,cleaning
-0.404,0.996,-0.054,-188.002,-135.835,186.585,cleaning
-0.516,0.699,0.378,-188.002,-135.835,186.585,cleaning
-0.516,0.699,0.378,-210.157,-128.712,203.087,cleaning
-0.543,0.657,0.736,-210.157,-128.712,203.087,cleaning
-0.515,0.249,1.12,-210.157,-128.712,203.087,cleaning
-0.515,0.249,1.12,-201.617,-203.577,187.022,cleaning
-0.497,-0.421,1.408,-201.617,-203.577,187.022,cleaning
-0.497,-0.421,1.408,-149.712,-230.877,152.845,cleaning
-0.316,-1.046,1.239,-149.712,-230.877,152.845,cleaning
-0.316,-1.046,1.239,-69.405,-172.042,83.212,cleaning
-0.154,-1.714,1.02,-69.405,-172.042,83.212,cleaning
-0.154,-1.714,1.02,5.25,-32.287,-15.785,cleaning
-0.068,-1.844,0.841,5.25,-32.287,-15.785,cleaning
-0.068,-1.844,0.841,66.815,150.937,-113.505,cleaning
-0.083,-0.715,0.778,66.815,150.937,-113.505,cleaning
-0.083,-0.715,0.778,118.37,270.707,-164.482,cleaning
-0.035,0.154,0.937,118.37,270.707,-164.482,cleaning
-0.035,0.154,0.937,147.857,232.89,-184.362,cleaning
-0.064,0.934,0.938,147.857,232.89,-184.362,cleaning
-0.064,0.934,0.938,151.952,173.04,-160.807,cleaning
-0.147,1.777,0.841,151.952,173.04,-160.807,cleaning
-0.147,1.777,0.841,107.24,79.555,-88.375,cleaning
-0.403,2.039,0.883,107.24,79.555,-88.375,cleaning
-0.527,2.087,0.56,107.24,79.555,-88.375,cleaning
-0.527,2.087,0.56,26.11,-30.852,18.375,cleaning
-0.492,1.796,0.3,26.11,-30.852,18.375,cleaning
-0.492,1.796,0.3,-61.792,-119.245,134.242,cleaning
-0.577,0.529,0.278,-61.792,-119.245,134.242,cleaning
-0.577,0.529,0.278,-133.7,-184.957,203.157,cleaning
-0.458,-0.317,0.407,-133.7,-184.957,203.157,cleaning
-0.458,-0.317,0.407,-156.87,-113.732,220.482,cleaning
-0.351,-0.943,0.841,-156.87,-113.732,220.482,cleaning
-0.351,-0.943,0.841,-149.59,-85.977,171.535,cleaning
-0.17,-0.729,0.961,-149.59,-85.977,171.535,cleaning
-0.17,-0.729,0.961,-108.972,-47.355,99.19,cleaning
-0.141,-0.067,0.662,-108.972,-47.355,99.19,cleaning
-0.141,-0.067,0.662,-67.532,-36.225,40.022,cleaning
-0.195,-1.512,1.141,-67.532,-36.225,40.022,cleaning
-0.195,-1.512,1.141,-5.372,35.577,-54.95,cleaning
-0.064,-1.733,1.216,-5.372,35.577,-54.95,cleaning
-0.064,-1.733,1.216,75.285,199.622,-130.392,cleaning
-0.016,-0.013,1.203,75.285,199.622,-130.392,cleaning
-0.027,0.98,1.222,75.285,199.622,-130.392,cleaning
-0.027,0.98,1.222,130.952,237.965,-143.132,cleaning
-0.038,1.692,0.944,130.952,237.965,-143.132,cleaning
-0.038,1.692,0.944,154.017,220.85,-107.66,cleaning
-0.255,2.343,0.673,154.017,220.85,-107.66,cleaning
-0.255,2.343,0.673,119.875,127.067,-37.572,cleaning
-0.535,2.384,0.439,119.875,127.067,-37.572,cleaning
-0.535,2.384,0.439,27.667,-76.912,48.16,cleaning
-0.717,1.786,0.208,27.667,-76.912,48.16,cleaning
-0.717,1.786,0.208,-69.685,-243.792,131.932,cleaning
-0.791,0.489,0.258,-69.685,-243.792,131.932,cleaning
-0.791,0.489,0.258,-124.6,-257.215,180.53,cleaning
-0.825,-0.524,0.608,-124.6,-257.215,180.53,cleaning
-0.825,-0.524,0.608,-119.385,-102.62,177.87,cleaning
-0.524,-0.503,0.907,-119.385,-102.62,177.87,cleaning
-0.524,-0.503,0.907,-95.375,-7.665,137.2,cleaning
-0.212,-0.179,0.795,-95.375,-7.665,137.2,cleaning
-0.333,-0.447,0.696,-67.952,23.59,91.997,cleaning
-0.363,-1.319,1.194,-67.952,23.59,91.997,cleaning
-0.363,-1.319,1.194,-19.407,49.035,18.13,cleaning
-0.186,-1.367,1.098,-19.407,49.035,18.13,cleaning
-0.186,-1.367,1.098,53.165,106.172,-79.012,cleaning
-0.222,0.064,0.925,53.165,106.172,-79.012,cleaning
-0.222,0.064,0.925,123.567,203.21,-124.705,cleaning
-0.099,0.914,0.941,123.567,203.21,-124.705,cleaning
-0.099,0.914,0.941,165.655,156.24,-133.665,cleaning
-0.092,1.499,0.788,165.655,156.24,-133.665,cleaning
-0.092,1.499,0.788,172.305,69.527,-113.82,cleaning
-0.113,1.889,0.385,172.305,69.527,-113.82,cleaning
-0.113,1.889,0.385,129.237,12.67,-57.382,cleaning
-0.23,2.12,0.198,129.237,12.67,-57.382,cleaning
-0.23,2.12,0.198,44.345,-34.545,27.44,cleaning
-0.387,2.091,0.224,44.345,-34.545,27.44,cleaning
-0.387,2.091,0.224,-53.077,-123.935,115.482,cleaning
-0.47,1.656,0.33,-53.077,-123.935,115.482,cleaning
-0.626,0.669,0.467,-124.88,-190.505,183.627,cleaning
-0.691,0.046,0.804,-124.88,-190.505,183.627,cleaning
-0.691,0.046,0.804,-149.415,-120.925,218.172,cleaning
-0.592,-0.418,1.099,-149.415,-120.925,218.172,cleaning
-0.592,-0.418,1.099,-137.812,-80.325,197.872,cleaning
-0.468,-0.793,1.094,-137.812,-80.325,197.872,cleaning
-0.468,-0.793,1.094,-100.187,-81.287,138.897,cleaning
-0.5,-1.178,1.059,-100.187,-81.287,138.897,cleaning
-0.5,-1.178,1.059,-44.642,-56.56,56.805,cleaning
-0.436,-1.674,1.154,-44.642,-56.56,56.805,cleaning
-0.436,-1.674,1.154,19.372,8.802,-42.35,cleaning
-0.322,-1.18,0.847,19.372,8.802,-42.35,cleaning
-0.322,-1.18,0.847,75.757,138.25,-111.247,cleaning
-0.356,0.137,1.001,75.757,138.25,-111.247,cleaning
-0.356,0.137,1.001,119.052,112.315,-155.767,cleaning
-0.309,0.534,1.128,119.052,112.315,-155.767,cleaning
-0.309,0.534,1.128,147.787,43.032,-182,cleaning
-0.42,0.799,1.038,147.787,43.032,-182,cleaning
-0.46,1.42,0.692,147.787,43.032,-182,cleaning
