time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
4133838431,1,-1011,-67,2485,-4480,-892,idle+X
4133855550,2,-1011,-66,2485,-4515,-875,idle+X
4133872681,1,-1011,-67,2485,-4515,-875,idle+X
4133874839,1,-1011,-67,2485,-4462,-840,idle+X
4133890124,2,-1011,-67,2485,-4462,-840,idle+X
4133893808,2,-1011,-67,2467,-4480,-857,idle+X
4133907262,1,-1011,-67,2467,-4480,-857,idle+X
4133913084,1,-1011,-67,2485,-4480,-892,idle+X
4133924401,1,-1011,-67,2485,-4480,-892,idle+X
4133932359,1,-1011,-67,2485,-4515,-892,idle+X
4133941539,2,-1011,-67,2485,-4515,-892,idle+X
4133951330,2,-1011,-67,2467,-4515,-857,idle+X
4133958983,1,-1011,-67,2467,-4515,-857,idle+X
4133970606,1,-1011,-67,2467,-4480,-892,idle+X
4133976122,1,-1011,-67,2467,-4480,-892,idle+X
4133989882,1,-1011,-67,2502,-4462,-910,idle+X
4133993261,1,-1011,-67,2502,-4462,-910,idle+X
4134008854,1,-1011,-67,2467,-4480,-910,idle+X
4134010401,1,-1011,-67,2467,-4480,-910,idle+X
4134027825,1,-1011,-67,2467,-4480,-910,idle+X
4134044954,1,-1011,-67,2467,-4480,-910,idle+X
4134047417,1,-1011,-67,2485,-4480,-892,idle+X
4134062093,1,-1011,-67,2485,-4480,-892,idle+X
4134066388,1,-1011,-67,2467,-4497,-892,idle+X
4134079232,2,-1011,-66,2467,-4497,-892,idle+X
4134085663,2,-1011,-66,2467,-4497,-892,idle+X
4134096675,2,-1011,-66,2467,-4497,-892,idle+X
4134104940,2,-1011,-66,2485,-4480,-892,idle+X
4134113814,1,-1011,-67,2485,-4480,-892,idle+X
4134123911,1,-1011,-67,2485,-4515,-857,idle+X
4134130953,1,-1011,-67,2485,-4515,-857,idle+X
4134143186,1,-1011,-67,2467,-4497,-892,idle+X
4134148092,1,-1011,-67,2467,-4497,-892,idle+X
4134162461,1,-1011,-67,2485,-4480,-875,idle+X
4134165534,2,-1011,-68,2485,-4480,-875,idle+X
4134181431,2,-1011,-68,2502,-4462,-857,idle+X
4134182673,1,-1011,-67,2502,-4462,-857,idle+X
4134199792,1,-1011,-67,2502,-4462,-857,idle+X
4134200728,1,-1011,-67,2485,-4497,-892,idle+X
4134217236,1,-1011,-67,2485,-4497,-892,idle+X
4134220004,1,-1011,-67,2467,-4462,-892,idle+X
4134234374,1,-1011,-67,2467,-4462,-892,idle+X
4134238973,1,-1011,-67,2467,-4480,-892,idle+X
4134251511,2,-1011,-67,2467,-4480,-892,idle+X
4134258249,2,-1011,-67,2485,-4462,-910,idle+X
4134268650,2,-1011,-66,2485,-4462,-910,idle+X
4134277525,2,-1011,-66,2485,-4462,-857,idle+X
4134286094,1,-1011,-66,2485,-4462,-857,idle+X
4134296495,1,-1011,-66,2502,-4480,-892,idle+X
4134303232,1,-1011,-67,2502,-4480,-892,idle+X
4134315771,1,-1011,-67,2485,-4497,-892,idle+X
4134320371,1,-1011,-67,2485,-4497,-892,idle+X
4134335046,1,-1011,-67,2502,-4497,-892,idle+X
4134337509,1,-1011,-66,2502,-4497,-892,idle+X
4134354017,1,-1011,-66,2485,-4480,-892,idle+X
4134354953,1,-1011,-67,2485,-4480,-892,idle+X
4134372071,1,-1011,-67,2485,-4480,-892,idle+X
4134373313,1,-1011,-67,2485,-4480,-875,idle+X
4134389210,1,-1011,-67,2485,-4480,-875,idle+X
4134392283,1,-1011,-67,2467,-4480,-875,idle+X
4134406348,2,-1011,-66,2467,-4480,-875,idle+X
4134411558,2,-1011,-66,2502,-4497,-892,idle+X
4134423791,1,-1011,-67,2502,-4497,-892,idle+X
4134430833,1,-1011,-67,2502,-4497,-892,idle+X
4134440929,2,-1011,-67,2502,-4497,-892,idle+X
4134449804,2,-1011,-67,2520,-4497,-910,idle+X
4134458069,2,-1011,-66,2520,-4497,-910,idle+X
4134469081,2,-1011,-66,2485,-4515,-875,idle+X
4134475207,1,-1011,-67,2485,-4515,-875,idle+X
4134488356,1,-1011,-67,2485,-4480,-875,idle+X
4134492650,1,-1011,-67,2485,-4480,-875,idle+X
4134507326,1,-1011,-67,2467,-4462,-892,idle+X
4134509789,1,-1011,-66,2467,-4462,-892,idle+X
4134526603,1,-1011,-66,2485,-4480,-910,idle+X
4134527233,1,-1011,-67,2485,-4480,-910,idle+X
4134544045,2,-1011,-67,2485,-4480,-910,idle+X
4134545898,2,-1011,-67,2450,-4515,-892,idle+X
4134561489,1,-1011,-67,2450,-4515,-892,idle+X
4134564868,1,-1011,-67,2467,-4497,-892,idle+X
4134578628,2,-1011,-67,2467,-4497,-892,idle+X
4134584144,2,-1011,-67,2467,-4497,-892,idle+X
4134595766,1,-1011,-67,2467,-4497,-892,idle+X
4134603419,1,-1011,-67,2502,-4480,-875,idle+X
4134613209,1,-1011,-67,2502,-4480,-875,idle+X
