time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
1086169595,-274,660,633,-12057,-3430,7665,pick'n'drop
1086175721,-269,656,633,-12057,-3430,7665,pick'n'drop
1086188563,-269,656,633,-8767,-1487,11777,pick'n'drop
1086193163,-256,677,659,-8767,-1487,11777,pick'n'drop
1086207836,-256,677,659,-6912,-1890,16065,pick'n'drop
1086210299,-250,684,670,-6912,-1890,16065,pick'n'drop
1086227111,-250,684,670,-6230,-5512,18567,pick'n'drop
1086227741,-253,675,666,-6230,-5512,18567,pick'n'drop
1086244857,-251,678,669,-6230,-5512,18567,pick'n'drop
1086246404,-251,678,669,-5915,-6755,21122,pick'n'drop
1086261994,-256,681,668,-5915,-6755,21122,pick'n'drop
1086265373,-256,681,668,-5652,-8172,23695,pick'n'drop
1086279131,-258,672,663,-5652,-8172,23695,pick'n'drop
1086284647,-258,672,663,-4550,-9047,25025,pick'n'drop
1086296574,-270,667,657,-4550,-9047,25025,pick'n'drop
1086303921,-270,667,657,-2135,-7927,24745,pick'n'drop
1086313711,-272,672,653,-2135,-7927,24745,pick'n'drop
1086322891,-272,672,653,1137,-5687,22470,pick'n'drop
1086330848,-277,670,649,1137,-5687,22470,pick'n'drop
1086342164,-277,670,649,4200,-3342,18060,pick'n'drop
1086347985,-280,671,650,4200,-3342,18060,pick'n'drop
1086361438,-280,671,650,6352,-1820,11760,pick'n'drop
1086365427,-271,667,649,6352,-1820,11760,pick'n'drop
1086380712,-271,667,649,7472,87,5320,pick'n'drop
1086382564,-253,672,653,7472,87,5320,pick'n'drop
1086399680,-234,692,654,7367,2170,87,pick'n'drop
1086417114,-220,701,655,7367,2170,87,pick'n'drop
1086418966,-220,701,655,5915,1627,-3465,pick'n'drop
1086434252,-206,702,659,5915,1627,-3465,pick'n'drop
1086438240,-206,702,659,3657,-437,-4952,pick'n'drop
1086451388,-201,701,661,3657,-437,-4952,pick'n'drop
1086457514,-201,701,661,1120,-3185,-4322,pick'n'drop
1086468831,-205,691,665,1120,-3185,-4322,pick'n'drop
1086476483,-205,691,665,-1102,-5582,-2730,pick'n'drop
1086485967,-221,679,663,-1102,-5582,-2730,pick'n'drop
1086495756,-221,679,663,-1960,-5827,-1015,pick'n'drop
1086503103,-240,676,655,-1960,-5827,-1015,pick'n'drop
1086515029,-240,676,655,-1190,-4287,507,pick'n'drop
1086520544,-251,677,650,-1190,-4287,507,pick'n'drop
1086534303,-251,677,650,647,-3115,1260,pick'n'drop
1086537681,-254,680,647,647,-3115,1260,pick'n'drop
1086553576,-254,680,647,3080,-2870,1137,pick'n'drop
1086554818,-252,684,648,3080,-2870,1137,pick'n'drop
1086572240,-249,689,648,6037,-3115,192,pick'n'drop
1086589369,-246,693,647,6037,-3115,192,pick'n'drop
1086591831,-246,693,647,8977,-3657,-1557,pick'n'drop
1086606504,-245,695,648,8977,-3657,-1557,pick'n'drop
1086611104,-245,695,648,11532,-4777,-4252,pick'n'drop
1086623946,-242,693,647,11532,-4777,-4252,pick'n'drop
1086630072,-242,693,647,13947,-5950,-7542,pick'n'drop
1086641083,-244,691,649,13947,-5950,-7542,pick'n'drop
1086649346,-244,691,649,16187,-6335,-11060,pick'n'drop
1086658220,-243,688,648,16187,-6335,-11060,pick'n'drop
1086668620,-243,688,648,17972,-7000,-15050,pick'n'drop
1086675662,-242,682,648,17972,-7000,-15050,pick'n'drop
1086687894,-242,682,648,19250,-7612,-18970,pick'n'drop
1086692799,-237,691,652,19250,-7612,-18970,pick'n'drop
1086706863,-237,691,652,19600,-8330,-22190,pick'n'drop
1086709936,-236,687,660,19600,-8330,-22190,pick'n'drop
1086726137,-236,687,660,19145,-10202,-25585,pick'n'drop
1086727378,-232,682,665,19145,-10202,-25585,pick'n'drop
1086744494,-232,675,662,19145,-10202,-25585,pick'n'drop
1086745431,-232,675,662,17850,-11970,-28542,pick'n'drop
1086761631,-228,675,671,17850,-11970,-28542,pick'n'drop
1086764704,-228,675,671,15732,-13177,-30537,pick'n'drop
1086779073,-228,671,677,15732,-13177,-30537,pick'n'drop
1086783672,-228,671,677,13177,-14052,-31675,pick'n'drop
1086796209,-242,668,675,13177,-14052,-31675,pick'n'drop
1086802947,-242,668,675,10150,-14980,-32550,pick'n'drop
1086813347,-254,651,667,10150,-14980,-32550,pick'n'drop
1086822221,-254,651,667,7350,-16502,-33792,pick'n'drop
1086830484,-245,638,673,7350,-16502,-33792,pick'n'drop
1086841494,-245,638,673,5162,-14910,-34247,pick'n'drop
1086847925,-245,644,692,5162,-14910,-34247,pick'n'drop
1086860462,-245,644,692,3377,-12250,-34842,pick'n'drop
1086865062,-258,666,699,3377,-12250,-34842,pick'n'drop
1086879736,-258,666,699,1417,-14122,-35700,pick'n'drop
1086882199,-263,640,682,1417,-14122,-35700,pick'n'drop
1086899010,-263,640,682,-192,-15575,-36837,pick'n'drop
1086899640,-266,629,681,-192,-15575,-36837,pick'n'drop
1086916756,-279,642,691,-192,-15575,-36837,pick'n'drop
1086918303,-279,642,691,-2152,-15312,-37362,pick'n'drop
1086933893,-294,636,691,-2152,-15312,-37362,pick'n'drop
1086937272,-294,636,691,-4445,-16957,-37852,pick'n'drop
1086951336,-301,617,687,-4445,-16957,-37852,pick'n'drop
1086956546,-301,617,687,-6457,-18287,-38010,pick'n'drop
1086968473,-316,612,694,-6457,-18287,-38010,pick'n'drop
1086975820,-316,612,694,-7647,-19302,-37170,pick'n'drop
1086985610,-336,600,698,-7647,-19302,-37170,pick'n'drop
1086995093,-336,600,698,-7420,-19267,-35507,pick'n'drop
1087003051,-351,584,688,-7420,-19267,-35507,pick'n'drop
1087014062,-351,584,688,-5985,-18060,-33722,pick'n'drop
1087020187,-361,577,684,-5985,-18060,-33722,pick'n'drop
1087033336,-361,577,684,-3867,-16415,-32182,pick'n'drop
1087037326,-366,563,676,-3867,-16415,-32182,pick'n'drop
1087052610,-366,563,676,-1470,-15295,-31325,pick'n'drop
1087054768,-365,571,699,-1470,-15295,-31325,pick'n'drop
1087071884,-367,567,695,2100,-10745,-29575,pick'n'drop
1087089014,-354,572,689,2100,-10745,-29575,pick'n'drop
1087090867,-354,572,689,5267,-6702,-27930,pick'n'drop
1087106457,-351,567,705,5267,-6702,-27930,pick'n'drop
1087110141,-351,567,705,7787,-5652,-25987,pick'n'drop
1087123594,-339,558,720,7787,-5652,-25987,pick'n'drop
1087129415,-339,558,720,10045,-6650,-24920,pick'n'drop
1087140731,-340,559,736,10045,-6650,-24920,pick'n'drop
1087148690,-340,559,736,12040,-7507,-23940,pick'n'drop
1087158173,-344,558,733,12040,-7507,-23940,pick'n'drop
1087167659,-344,558,733,13422,-9222,-23572,pick'n'drop
1087175311,-359,554,714,13422,-9222,-23572,pick'n'drop
1087186931,-359,554,714,14017,-9502,-22907,pick'n'drop
1087192447,-374,548,703,14017,-9502,-22907,pick'n'drop
1087206205,-374,548,703,14087,-9275,-21997,pick'n'drop
1087209889,-386,542,708,14087,-9275,-21997,pick'n'drop
1087225479,-386,542,708,14122,-9397,-21175,pick'n'drop
1087227026,-382,526,709,14122,-9397,-21175,pick'n'drop
1087244142,-375,524,728,14280,-8767,-20405,pick'n'drop
1087261577,-368,535,733,14280,-8767,-20405,pick'n'drop
1087263734,-368,535,733,14472,-7525,-19337,pick'n'drop
1087278712,-359,537,725,14472,-7525,-19337,pick'n'drop
1087283006,-359,537,725,14507,-7647,-18060,pick'n'drop
1087295849,-352,532,725,14507,-7647,-18060,pick'n'drop
1087302280,-352,532,725,14350,-8102,-16555,pick'n'drop
1087313290,-355,527,737,14350,-8102,-16555,pick'n'drop
1087321248,-355,527,737,14385,-7490,-14805,pick'n'drop
1087330426,-358,526,731,14385,-7490,-14805,pick'n'drop
1087340521,-358,526,731,13947,-6632,-12635,pick'n'drop
1087347562,-365,540,734,13947,-6632,-12635,pick'n'drop
1087359793,-365,540,734,12425,-7945,-10237,pick'n'drop
1087365004,-375,520,732,12425,-7945,-10237,pick'n'drop
1087379068,-375,520,732,10202,-10780,-8697,pick'n'drop
1087382141,-382,503,742,10202,-10780,-8697,pick'n'drop
1087398037,-382,503,742,8067,-11322,-7717,pick'n'drop
1087399279,-381,491,739,8067,-11322,-7717,pick'n'drop
1087416700,-374,503,743,8067,-11322,-7717,pick'n'drop
1087417330,-374,503,743,5705,-9747,-6965,pick'n'drop
1087433836,-367,507,740,5705,-9747,-6965,pick'n'drop
1087436605,-367,507,740,2940,-9537,-6580,pick'n'drop
1087450974,-356,508,743,2940,-9537,-6580,pick'n'drop
1087455879,-356,508,743,-122,-10010,-7087,pick'n'drop
1087468416,-351,526,750,-122,-10010,-7087,pick'n'drop
1087474847,-351,526,750,-3395,-10675,-7822,pick'n'drop
1087485552,-353,526,747,-3395,-10675,-7822,pick'n'drop
1087494121,-353,526,747,-6265,-13002,-8925,pick'n'drop
1087502690,-364,521,741,-6265,-13002,-8925,pick'n'drop
1087513395,-364,521,741,-8155,-14840,-9835,pick'n'drop
1087519825,-375,513,748,-8155,-14840,-9835,pick'n'drop
1087532667,-375,513,748,-8960,-16555,-10552,pick'n'drop
1087537267,-398,504,738,-8960,-16555,-10552,pick'n'drop
1087551636,-398,504,738,-9205,-18095,-10972,pick'n'drop
1087554404,-413,491,736,-9205,-18095,-10972,pick'n'drop
1087570909,-413,491,736,-8592,-19722,-11497,pick'n'drop
1087571539,-432,479,728,-8592,-19722,-11497,pick'n'drop
1087588963,-439,465,729,-8592,-19722,-11497,pick'n'drop
1087590205,-439,465,729,-7350,-19740,-11707,pick'n'drop
1087606101,-437,461,737,-7350,-19740,-11707,pick'n'drop
1087609479,-437,461,737,-5635,-18900,-12215,pick'n'drop
1087623542,-430,459,743,-5635,-18900,-12215,pick'n'drop
1087628447,-430,459,743,-3570,-16975,-12477,pick'n'drop
1087640679,-425,457,745,-3570,-16975,-12477,pick'n'drop
1087647721,-425,457,745,-1225,-14682,-12250,pick'n'drop
1087657816,-430,454,743,-1225,-14682,-12250,pick'n'drop
1087666995,-430,454,743,805,-12425,-11952,pick'n'drop
1087675258,-430,460,744,805,-12425,-11952,pick'n'drop
1087686269,-430,460,744,2152,-11165,-11917,pick'n'drop
1087692396,-424,456,746,2152,-11165,-11917,pick'n'drop
1087705238,-424,456,746,2572,-10762,-12040,pick'n'drop
1087709532,-420,458,752,2572,-10762,-12040,pick'n'drop
1087724512,-420,458,752,2362,-10745,-12075,pick'n'drop
1087726670,-413,452,757,2362,-10745,-12075,pick'n'drop
1087743785,-413,452,757,1925,-10797,-11812,pick'n'drop
1087744415,-413,448,758,1925,-10797,-11812,pick'n'drop
1087761226,-414,433,757,1925,-10797,-11812,pick'n'drop
1087763079,-414,433,757,1680,-10185,-10920,pick'n'drop
1087778668,-419,434,760,1680,-10185,-10920,pick'n'drop
1087782047,-419,434,760,1627,-8697,-9660,pick'n'drop
1087795804,-422,433,757,1627,-8697,-9660,pick'n'drop
1087801320,-422,433,757,1715,-7910,-8050,pick'n'drop
1087812941,-426,423,754,1715,-7910,-8050,pick'n'drop
1087820594,-426,423,754,1942,-6930,-6650,pick'n'drop
1087830384,-434,423,756,1942,-6930,-6650,pick'n'drop
1087839868,-434,423,756,1995,-5302,-6230,pick'n'drop
1087847521,-437,423,755,1995,-5302,-6230,pick'n'drop
1087858836,-437,423,755,1487,-3990,-7087,pick'n'drop
1087864658,-438,431,756,1487,-3990,-7087,pick'n'drop
1087878111,-438,431,756,980,-1522,-8382,pick'n'drop
1087881794,-437,426,750,980,-1522,-8382,pick'n'drop
1087897384,-437,426,750,752,1662,-10692,pick'n'drop
1087899236,-435,433,756,752,1662,-10692,pick'n'drop
1087916353,-432,445,764,595,5232,-13335,pick'n'drop
1087933786,-432,455,766,595,5232,-13335,pick'n'drop
1087935639,-432,455,766,192,5950,-16275,pick'n'drop
1087950922,-427,448,752,192,5950,-16275,pick'n'drop
1087954912,-427,448,752,822,5495,-18060,pick'n'drop
1087968060,-433,441,737,822,5495,-18060,pick'n'drop
1087974185,-433,441,737,2572,7122,-17587,pick'n'drop
1087985501,-450,444,725,2572,7122,-17587,pick'n'drop
1087993459,-450,444,725,4340,7507,-15085,pick'n'drop
1088002638,-467,440,729,4340,7507,-15085,pick'n'drop
1088012732,-467,440,729,5530,5040,-12092,pick'n'drop
1088019775,-473,431,734,5530,5040,-12092,pick'n'drop
1088031701,-473,431,734,5722,2275,-9345,pick'n'drop
1088036912,-466,428,740,5722,2275,-9345,pick'n'drop
1088050975,-466,428,740,5162,1120,-6737,pick'n'drop
1088054354,-446,424,743,5162,1120,-6737,pick'n'drop
1088070248,-446,424,743,4252,2117,-4410,pick'n'drop
1088071489,-442,427,744,4252,2117,-4410,pick'n'drop
1088088606,-437,446,744,4252,2117,-4410,pick'n'drop
1088089236,-437,446,744,2800,2747,-3377,pick'n'drop
1088106048,-435,466,741,2800,2747,-3377,pick'n'drop
1088108511,-435,466,741,962,2712,-3132,pick'n'drop
1088123185,-433,475,737,962,2712,-3132,pick'n'drop
1088127785,-433,475,737,-1050,315,-3482,pick'n'drop
1088140322,-436,473,736,-1050,315,-3482,pick'n'drop
1088147058,-436,473,736,-3027,-3290,-3885,pick'n'drop
1088157763,-449,459,740,-3027,-3290,-3885,pick'n'drop
1088166027,-449,459,740,-4375,-6177,-4270,pick'n'drop
1088174901,-454,444,736,-4375,-6177,-4270,pick'n'drop
1088185301,-454,444,736,-4602,-6142,-3850,pick'n'drop
1088192038,-457,455,731,-4602,-6142,-3850,pick'n'drop
1088204575,-457,455,731,-4550,-7437,-2502,pick'n'drop
1088209480,-464,447,735,-4550,-7437,-2502,pick'n'drop
1088223849,-464,447,735,-3727,-9082,-1032,pick'n'drop
1088226617,-467,436,729,-3727,-9082,-1032,pick'n'drop
1088242817,-467,436,729,-2555,-8750,822,pick'n'drop
1088243753,-470,438,732,-2555,-8750,822,pick'n'drop
1088261174,-471,442,731,-2555,-8750,822,pick'n'drop
1088262111,-471,442,731,-1207,-8575,2940,pick'n'drop
1088278311,-470,438,727,-1207,-8575,2940,pick'n'drop
1088281384,-470,438,727,122,-8802,5320,pick'n'drop
1088295448,-465,444,737,122,-8802,5320,pick'n'drop
1088300658,-465,444,737,910,-9100,8277,pick'n'drop
1088312585,-464,441,738,910,-9100,8277,pick'n'drop
1088319626,-464,441,738,892,-11375,10885,pick'n'drop
1088330026,-471,438,734,892,-11375,10885,pick'n'drop
1088338900,-471,438,734,105,-13632,12740,pick'n'drop
1088347163,-469,440,739,105,-13632,12740,pick'n'drop
1088358174,-469,440,739,-577,-15172,13912,pick'n'drop
1088364301,-452,447,745,-577,-15172,13912,pick'n'drop
1088377143,-452,447,745,420,-15592,15225,pick'n'drop
1088381743,-431,431,735,420,-15592,15225,pick'n'drop
1088396417,-431,431,735,3675,-12932,17202,pick'n'drop
1088398879,-419,401,724,3675,-12932,17202,pick'n'drop
1088415690,-419,401,724,7822,-5617,19372,pick'n'drop
1088416320,-433,442,739,7822,-5617,19372,pick'n'drop
1088433436,-451,463,741,7822,-5617,19372,pick'n'drop
1088434983,-451,463,741,11042,-717,22050,pick'n'drop
1088450574,-458,457,738,11042,-717,22050,pick'n'drop
1088453953,-458,457,738,12530,-17,24202,pick'n'drop
1088467710,-451,450,739,12530,-17,24202,pick'n'drop
1088473226,-451,450,739,12932,752,26652,pick'n'drop
1088485153,-436,438,743,12932,752,26652,pick'n'drop
1088492501,-436,438,743,12635,980,29382,pick'n'drop
1088502289,-422,429,748,12635,980,29382,pick'n'drop
1088511773,-422,429,748,11777,2502,31605,pick'n'drop
1088519425,-414,445,754,11777,2502,31605,pick'n'drop
1088530741,-414,445,754,10745,5705,33652,pick'n'drop
1088536868,-398,459,755,10745,5705,33652,pick'n'drop
1088550016,-398,459,755,9100,8697,35175,pick'n'drop
1088554006,-390,481,758,9100,8697,35175,pick'n'drop
1088569290,-390,481,758,6667,9992,36855,pick'n'drop
1088571142,-379,497,751,6667,9992,36855,pick'n'drop
1088588564,-361,503,765,3167,9275,38692,pick'n'drop
1088605693,-350,504,795,3167,9275,38692,pick'n'drop
1088607849,-350,504,795,-927,7612,40897,pick'n'drop
1088622828,-349,488,829,-927,7612,40897,pick'n'drop
1088626818,-349,488,829,-4515,5530,42875,pick'n'drop
1088640270,-332,479,854,-4515,5530,42875,pick'n'drop
1088646091,-332,479,854,-7717,6702,44642,pick'n'drop
1088657407,-327,509,874,-7717,6702,44642,pick'n'drop
1088665364,-327,509,874,-9555,14227,47407,pick'n'drop
1088674542,-359,481,878,-9555,14227,47407,pick'n'drop
1088684636,-359,481,878,-5477,28175,49927,pick'n'drop
1088691982,-310,410,1018,-5477,28175,49927,pick'n'drop
1088703604,-310,410,1018,227,24605,48825,pick'n'drop
1088709119,-246,442,1073,227,24605,48825,pick'n'drop
1088722878,-246,442,1073,4427,-6265,41475,pick'n'drop
1088726256,-224,505,1037,4427,-6265,41475,pick'n'drop
1088742151,-224,505,1037,8627,-25812,39392,pick'n'drop
1088743698,-198,406,1006,8627,-25812,39392,pick'n'drop
1088760815,-159,334,1041,8627,-25812,39392,pick'n'drop
1088761445,-159,334,1041,13387,-26337,34842,pick'n'drop
1088777951,-188,352,1080,13387,-26337,34842,pick'n'drop
1088780414,-188,352,1080,20475,-14560,29890,pick'n'drop
1088795394,-227,353,1044,20475,-14560,29890,pick'n'drop
1088799688,-227,353,1044,26425,-12372,20177,pick'n'drop
1088812531,-243,373,978,26425,-12372,20177,pick'n'drop
1088818962,-243,373,978,30555,-3675,10167,pick'n'drop
1088829667,-268,478,1002,30555,-3675,10167,pick'n'drop
1088838236,-268,478,1002,35507,9205,5390,pick'n'drop
1088847110,-299,564,1034,35507,9205,5390,pick'n'drop
1088857205,-299,564,1034,41422,5477,3657,pick'n'drop
1088864247,-283,575,1011,41422,5477,3657,pick'n'drop
1088876479,-283,575,1011,48405,-2047,4865,pick'n'drop
1088881384,-259,583,967,48405,-2047,4865,pick'n'drop
1088895752,-259,583,967,54722,-8137,7262,pick'n'drop
1088898825,-239,599,911,54722,-8137,7262,pick'n'drop
1088915026,-239,599,911,58765,-14875,9292,pick'n'drop
1088915963,-220,592,850,58765,-14875,9292,pick'n'drop
1088933079,-201,581,798,58765,-14875,9292,pick'n'drop
1088934015,-201,581,798,60707,-17482,10640,pick'n'drop
1088950522,-188,592,768,60707,-17482,10640,pick'n'drop
1088953290,-188,592,768,61337,-13440,11882,pick'n'drop
1088967658,-161,617,733,61337,-13440,11882,pick'n'drop
1088972563,-161,617,733,60655,-7280,13562,pick'n'drop
1088984795,-127,649,726,60655,-7280,13562,pick'n'drop
1088991836,-127,649,726,57960,-3867,16065,pick'n'drop
1089002236,-100,684,738,57960,-3867,16065,pick'n'drop
1089010805,-100,684,738,54320,-8067,18690,pick'n'drop
1089019373,-73,702,731,54320,-8067,18690,pick'n'drop
1089030079,-73,702,731,50050,-19950,20440,pick'n'drop
1089036510,-47,710,705,50050,-19950,20440,pick'n'drop
1089049354,-47,710,705,45342,-30677,22417,pick'n'drop
1089053953,-22,714,687,45342,-30677,22417,pick'n'drop
1089068628,-22,714,687,41212,-33425,26057,pick'n'drop
1089071090,-30,665,658,41212,-33425,26057,pick'n'drop
1089087902,-30,665,658,36505,-31447,26530,pick'n'drop
1089088532,3,739,675,36505,-31447,26530,pick'n'drop
1089105649,-2,686,648,36505,-31447,26530,pick'n'drop
1089106890,-2,686,648,32672,-32007,29452,pick'n'drop
1089122786,18,709,654,32672,-32007,29452,pick'n'drop
1089126164,18,709,654,28367,-30922,29435,pick'n'drop
1089139922,28,690,629,28367,-30922,29435,pick'n'drop
1089145438,28,690,629,24062,-33040,30730,pick'n'drop
1089157365,36,680,607,24062,-33040,30730,pick'n'drop
1089164407,36,680,607,19075,-33425,32095,pick'n'drop
1089174501,44,644,589,19075,-33425,32095,pick'n'drop
1089183680,44,644,589,13160,-34492,31307,pick'n'drop
1089191638,64,626,572,13160,-34492,31307,pick'n'drop
1089202953,64,626,572,5320,-36610,30222,pick'n'drop
1089209079,69,546,545,5320,-36610,30222,pick'n'drop
1089222226,69,546,545,-4025,-38395,26407,pick'n'drop
1089226216,94,489,516,-4025,-38395,26407,pick'n'drop
1089241196,94,489,516,-16012,-37992,20825,pick'n'drop
1089243354,79,457,525,-16012,-37992,20825,pick'n'drop
1089260470,79,457,525,-28542,-36225,14017,pick'n'drop
1089261100,37,444,553,-28542,-36225,14017,pick'n'drop
1089277911,-8,393,570,-28542,-36225,14017,pick'n'drop
1089279763,-8,393,570,-38797,-34632,6510,pick'n'drop
1089295048,-43,377,562,-38797,-34632,6510,pick'n'drop
1089298732,-43,377,562,-46252,-29767,-1645,pick'n'drop
1089312185,-76,382,556,-46252,-29767,-1645,pick'n'drop
1089318006,-76,382,556,-52902,-17150,-10640,pick'n'drop
1089329628,-126,458,588,-52902,-17150,-10640,pick'n'drop
1089337280,-126,458,588,-59867,-12215,-19110,pick'n'drop
1089346765,-166,499,640,-59867,-12215,-19110,pick'n'drop
1089356554,-166,499,640,-65450,-16030,-24132,pick'n'drop
1089363902,-219,519,684,-65450,-16030,-24132,pick'n'drop
1089375523,-219,519,684,-68985,-22610,-26162,pick'n'drop
1089381344,-260,501,704,-68985,-22610,-26162,pick'n'drop
1089394796,-260,501,704,-70070,-28420,-25970,pick'n'drop
1089398480,-342,513,761,-70070,-28420,-25970,pick'n'drop
1089414070,-342,513,761,-67375,-31115,-25917,pick'n'drop
1089415617,-394,557,849,-67375,-31115,-25917,pick'n'drop
1089433039,-412,585,859,-61022,-35140,-23765,pick'n'drop
1089450168,-408,560,885,-61022,-35140,-23765,pick'n'drop
1089452325,-408,560,885,-54390,-38587,-18462,pick'n'drop
1089467305,-400,498,897,-54390,-38587,-18462,pick'n'drop
1089471599,-400,498,897,-46847,-39427,-12425,pick'n'drop
1089484747,-392,455,848,-46847,-39427,-12425,pick'n'drop
1089490873,-392,455,848,-42052,-39322,-8225,pick'n'drop
1089501883,-387,415,831,-42052,-39322,-8225,pick'n'drop
1089510146,-387,415,831,-41282,-42787,-4585,pick'n'drop
1089519020,-349,405,780,-41282,-42787,-4585,pick'n'drop
1089529115,-349,405,780,-42892,-54022,-2765,pick'n'drop
1089536156,-383,410,813,-42892,-54022,-2765,pick'n'drop
1089548389,-383,410,813,-44152,-68337,280,pick'n'drop
1089553600,-413,381,865,-44152,-68337,280,pick'n'drop
1089567664,-413,381,865,-41492,-80850,2870,pick'n'drop
1089570737,-408,320,875,-41492,-80850,2870,pick'n'drop
1089586632,-408,320,875,-38972,-86537,5075,pick'n'drop
1089587874,-392,280,865,-38972,-86537,5075,pick'n'drop
1089605296,-372,234,826,-38972,-86537,5075,pick'n'drop
1089605926,-372,234,826,-39497,-88707,7892,pick'n'drop
1089622432,-379,206,787,-39497,-88707,7892,pick'n'drop
1089625200,-379,206,787,-43942,-91490,8557,pick'n'drop
1089639569,-389,184,779,-43942,-91490,8557,pick'n'drop
1089644474,-389,184,779,-48737,-97720,6982,pick'n'drop
1089657011,-416,136,784,-48737,-97720,6982,pick'n'drop
1089663442,-416,136,784,-51222,-106592,3710,pick'n'drop
1089674147,-454,80,833,-51222,-106592,3710,pick'n'drop
1089682716,-454,80,833,-50277,-108202,-122,pick'n'drop
1089691284,-465,16,853,-50277,-108202,-122,pick'n'drop
1089701989,-465,16,853,-46690,-96005,-1155,pick'n'drop
