time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3540170315,-65,-25,979,2450,-4410,-840,idle+Y
3540178274,-64,-25,979,2450,-4410,-840,idle+Y
3540189590,-64,-25,979,2467,-4410,-822,idle+Y
3540195412,-65,-25,978,2467,-4410,-822,idle+Y
3540208866,-65,-25,978,2432,-4427,-840,idle+Y
3540212855,-65,-25,979,2432,-4427,-840,idle+Y
3540228140,-65,-25,979,2432,-4427,-875,idle+Y
3540229992,-64,-26,979,2432,-4427,-875,idle+Y
3540247111,-64,-25,978,2432,-4462,-875,idle+Y
3540264547,-64,-26,978,2432,-4462,-875,idle+Y
3540266400,-64,-26,978,2450,-4427,-857,idle+Y
3540281686,-65,-26,979,2450,-4427,-857,idle+Y
3540285675,-65,-26,979,2450,-4392,-875,idle+Y
3540298825,-64,-25,979,2450,-4392,-875,idle+Y
3540304647,-64,-25,979,2450,-4410,-857,idle+Y
3540316270,-65,-25,979,2450,-4410,-857,idle+Y
3540323922,-65,-25,979,2450,-4427,-875,idle+Y
3540333408,-65,-25,978,2450,-4427,-875,idle+Y
3540343198,-65,-25,978,2450,-4427,-822,idle+Y
3540350546,-65,-26,979,2450,-4427,-822,idle+Y
3540362474,-65,-26,979,2450,-4410,-857,idle+Y
3540367685,-64,-25,978,2450,-4410,-857,idle+Y
3540381445,-64,-25,978,2467,-4427,-875,idle+Y
3540385131,-65,-25,979,2467,-4427,-875,idle+Y
3540400721,-65,-25,979,2450,-4427,-875,idle+Y
3540402269,-64,-25,978,2450,-4427,-875,idle+Y
3540419386,-64,-25,979,2450,-4427,-875,idle+Y
3540420016,-64,-25,979,2450,-4445,-857,idle+Y
3540436830,-65,-25,979,2450,-4445,-857,idle+Y
3540438987,-65,-25,979,2450,-4427,-857,idle+Y
3540453968,-64,-25,979,2450,-4427,-857,idle+Y
3540458263,-64,-25,979,2432,-4427,-875,idle+Y
3540471106,-64,-25,979,2432,-4427,-875,idle+Y
3540477538,-64,-25,979,2450,-4427,-857,idle+Y
3540488549,-65,-25,979,2450,-4427,-857,idle+Y
3540496814,-65,-25,979,2450,-4427,-840,idle+Y
3540505689,-65,-25,979,2450,-4427,-840,idle+Y
3540515784,-65,-25,979,2450,-4410,-875,idle+Y
3540522826,-65,-26,979,2450,-4410,-875,idle+Y
3540535058,-65,-26,979,2432,-4427,-875,idle+Y
3540540269,-65,-25,978,2432,-4427,-875,idle+Y
3540554333,-65,-25,978,2450,-4410,-857,idle+Y
3540557407,-65,-25,979,2450,-4410,-857,idle+Y
3540573610,-65,-25,979,2432,-4410,-857,idle+Y
3540574547,-65,-26,978,2432,-4410,-857,idle+Y
3540591969,-65,-25,979,2432,-4410,-857,idle+Y
3540592599,-65,-25,979,2450,-4445,-875,idle+Y
3540609107,-65,-26,978,2450,-4445,-875,idle+Y
3540611875,-65,-26,978,2450,-4410,-857,idle+Y
3540626245,-64,-25,979,2450,-4410,-857,idle+Y
3540631150,-64,-25,979,2450,-4427,-857,idle+Y
3540643382,-64,-25,978,2450,-4427,-857,idle+Y
3540650119,-64,-25,978,2450,-4427,-840,idle+Y
3540660826,-65,-26,979,2450,-4427,-840,idle+Y
3540669395,-65,-26,979,2432,-4392,-875,idle+Y
3540677964,-65,-25,979,2432,-4392,-875,idle+Y
3540688670,-65,-25,979,2467,-4410,-840,idle+Y
3540695102,-64,-25,979,2467,-4410,-840,idle+Y
3540707946,-64,-25,979,2450,-4427,-857,idle+Y
3540712546,-64,-25,979,2450,-4427,-857,idle+Y
3540726915,-64,-25,979,2450,-4410,-857,idle+Y
3540729683,-64,-25,979,2450,-4410,-857,idle+Y
3540746189,-64,-25,979,2467,-4410,-857,idle+Y
3540746819,-64,-25,979,2467,-4410,-857,idle+Y
3540764243,-65,-25,979,2467,-4410,-857,idle+Y
3540765485,-65,-25,979,2450,-4427,-840,idle+Y
3540781382,-65,-25,979,2450,-4427,-840,idle+Y
3540784455,-65,-25,979,2467,-4427,-840,idle+Y
3540798520,-64,-25,979,2467,-4427,-840,idle+Y
3540803731,-64,-25,979,2467,-4410,-840,idle+Y
3540815964,-65,-25,979,2467,-4410,-840,idle+Y
3540823007,-65,-25,979,2450,-4392,-840,idle+Y
3540833103,-65,-25,978,2450,-4392,-840,idle+Y
3540842282,-65,-25,978,2432,-4427,-840,idle+Y
3540850240,-64,-26,979,2432,-4427,-840,idle+Y
3540861252,-64,-26,979,2432,-4410,-875,idle+Y
3540867683,-65,-25,979,2432,-4410,-875,idle+Y
3540880526,-65,-25,979,2432,-4427,-857,idle+Y
3540884822,-64,-26,979,2432,-4427,-857,idle+Y
3540899803,-64,-26,979,2467,-4427,-857,idle+Y
3540901961,-65,-25,979,2467,-4427,-857,idle+Y
3540919078,-65,-25,979,2450,-4410,-857,idle+Y
3540919708,-64,-25,979,2450,-4410,-857,idle+Y
3540936520,-64,-25,979,2450,-4410,-857,idle+Y
3540938067,-64,-25,979,2467,-4410,-857,idle+Y
3540953659,-64,-26,979,2467,-4410,-857,idle+Y
3540957343,-64,-26,979,2467,-4427,-857,idle+Y
3540971104,-64,-26,979,2467,-4427,-857,idle+Y
3540976620,-64,-26,979,2485,-4410,-857,idle+Y
3540988242,-64,-26,979,2485,-4410,-857,idle+Y
3540995894,-64,-26,979,2467,-4392,-857,idle+Y
3541005379,-64,-25,978,2467,-4392,-857,idle+Y
3541014864,-64,-25,978,2450,-4392,-892,idle+Y
3541022824,-65,-25,979,2450,-4392,-892,idle+Y
3541034141,-65,-25,979,2485,-4410,-857,idle+Y
3541039962,-64,-25,979,2485,-4410,-857,idle+Y
3541053416,-64,-25,979,2450,-4410,-857,idle+Y
3541057100,-64,-26,979,2450,-4410,-857,idle+Y
3541072386,-64,-26,979,2467,-4392,-857,idle+Y
3541074239,-64,-25,978,2467,-4392,-857,idle+Y
3541091662,-65,-25,978,2450,-4445,-857,idle+Y
3541108793,-64,-25,979,2450,-4445,-857,idle+Y
3541110951,-64,-25,979,2450,-4445,-857,idle+Y
3541125932,-65,-26,979,2450,-4445,-857,idle+Y
3541130226,-65,-26,979,2432,-4427,-857,idle+Y
3541143374,-64,-25,979,2432,-4427,-857,idle+Y
3541149195,-64,-25,979,2450,-4410,-857,idle+Y
3541160514,-65,-25,979,2450,-4410,-857,idle+Y
3541168473,-65,-25,979,2467,-4410,-840,idle+Y
3541177653,-64,-26,978,2467,-4410,-840,idle+Y
3541187749,-64,-26,978,2432,-4445,-857,idle+Y
3541195096,-64,-26,979,2432,-4445,-857,idle+Y
3541206718,-64,-26,979,2467,-4427,-910,idle+Y
3541212235,-65,-26,978,2467,-4427,-910,idle+Y
3541225994,-65,-26,978,2467,-4427,-857,idle+Y
3541229373,-64,-25,978,2467,-4427,-857,idle+Y
3541245269,-64,-25,978,2467,-4427,-857,idle+Y
3541246817,-64,-25,978,2467,-4427,-857,idle+Y
3541263934,-64,-25,978,2467,-4427,-857,idle+Y
3541264564,-64,-25,978,2450,-4410,-857,idle+Y
3541281073,-65,-25,979,2450,-4410,-857,idle+Y
3541283536,-65,-25,979,2467,-4392,-857,idle+Y
3541298517,-65,-25,979,2467,-4392,-857,idle+Y
3541302813,-65,-25,979,2467,-4427,-875,idle+Y
3541315656,-64,-26,978,2467,-4427,-875,idle+Y
3541322088,-64,-26,978,2467,-4427,-892,idle+Y
3541332794,-65,-26,979,2467,-4427,-892,idle+Y
3541341058,-65,-26,979,2467,-4427,-875,idle+Y
3541349932,-64,-25,979,2467,-4427,-875,idle+Y
3541360334,-64,-25,979,2467,-4410,-857,idle+Y
3541367376,-65,-25,978,2467,-4410,-857,idle+Y
3541379609,-65,-25,978,2485,-4427,-840,idle+Y
3541384515,-64,-25,979,2485,-4427,-840,idle+Y
3541398885,-64,-25,979,2467,-4427,-875,idle+Y
3541401654,-64,-25,979,2467,-4427,-875,idle+Y
3541417856,-64,-25,979,2450,-4410,-875,idle+Y
