time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
731464694,-384,511,750,927,-9310,-3850,chopping
731479980,-386,508,748,927,-9310,-3850,chopping
731483969,-386,508,748,175,-14017,-3535,chopping
731497116,-386,482,752,175,-14017,-3535,chopping
731503241,-386,482,752,-822,-18532,-2782,chopping
731514557,-389,457,760,-822,-18532,-2782,chopping
731522210,-389,457,760,-1820,-20527,-1732,chopping
731531694,-394,444,768,-1820,-20527,-1732,chopping
731541483,-394,444,768,-2555,-19792,-647,chopping
731548830,-393,443,768,-2555,-19792,-647,chopping
731560756,-393,443,768,-3220,-18917,297,chopping
731566271,-395,439,764,-3220,-18917,297,chopping
731579724,-395,439,764,-4112,-16992,1085,chopping
731583408,-397,437,769,-4112,-16992,1085,chopping
731598998,-397,437,769,-4672,-14297,1557,chopping
731600544,-403,439,770,-4672,-14297,1557,chopping
731617660,-406,443,769,-4672,-14297,1557,chopping
731618290,-406,443,769,-4672,-12512,1697,chopping
731635102,-408,445,761,-4672,-12512,1697,chopping
731637260,-408,445,761,-4147,-11987,1837,chopping
731652239,-412,437,764,-4147,-11987,1837,chopping
731656533,-412,437,764,-3167,-11357,1610,chopping
731669375,-407,444,758,-3167,-11357,1610,chopping
731675807,-407,444,758,-1907,-9765,1330,chopping
731686513,-407,437,756,-1907,-9765,1330,chopping
731694776,-407,437,756,-612,-7210,1295,chopping
731703955,-404,437,760,-612,-7210,1295,chopping
731714050,-404,437,760,630,-4392,1225,chopping
731721091,-405,446,759,630,-4392,1225,chopping
731733323,-405,446,759,1347,-2940,1207,chopping
731738227,-404,451,762,1347,-2940,1207,chopping
731752291,-404,451,762,1435,-3115,1242,chopping
731755669,-402,451,766,1435,-3115,1242,chopping
731771564,-402,451,766,962,-3710,1365,chopping
731772805,-402,447,765,962,-3710,1365,chopping
731789921,-401,448,767,962,-3710,1365,chopping
731790858,-401,448,767,87,-4375,1330,chopping
731807058,-403,452,767,87,-4375,1330,chopping
731809826,-403,452,767,-1015,-5530,1382,chopping
731824499,-406,451,769,-1015,-5530,1382,chopping
731829098,-406,451,769,-1925,-7280,1470,chopping
731841635,-410,449,768,-1925,-7280,1470,chopping
731848371,-410,449,768,-2205,-9432,1592,chopping
731858771,-413,436,766,-2205,-9432,1592,chopping
731867340,-413,436,766,-1890,-10832,1452,chopping
731875909,-411,430,759,-1890,-10832,1452,chopping
731886614,-411,430,759,-1312,-8627,1540,chopping
731893351,-411,439,756,-1312,-8627,1540,chopping
731905888,-411,439,756,-612,-5827,1610,chopping
731910487,-411,454,759,-612,-5827,1610,chopping
731924857,-411,454,759,192,-5267,1435,chopping
731927624,-411,457,758,192,-5267,1435,chopping
731944130,-411,457,758,787,-5565,1260,chopping
731944760,-409,448,752,787,-5565,1260,chopping
731962183,-413,446,762,787,-5565,1260,chopping
731963424,-413,446,762,1050,-4515,1067,chopping
731979320,-414,441,764,1050,-4515,1067,chopping
731982393,-414,441,764,1277,-4585,752,chopping
731996457,-412,436,760,1277,-4585,752,chopping
732001667,-412,436,760,1470,-4235,735,chopping
732013898,-412,437,761,1470,-4235,735,chopping
732020940,-412,437,761,1540,-3885,735,chopping
732031035,-412,444,763,1540,-3885,735,chopping
732039909,-412,444,763,1540,-3587,770,chopping
732048172,-410,445,762,1540,-3587,770,chopping
732059183,-410,445,762,1417,-3920,822,chopping
732065309,-411,444,765,1417,-3920,822,chopping
732078457,-411,444,765,1487,-4392,892,chopping
732082751,-413,445,764,1487,-4392,892,chopping
732097425,-413,445,764,1645,-5092,857,chopping
732099888,-412,441,758,1645,-5092,857,chopping
732116698,-412,441,758,1855,-4847,752,chopping
732117329,-413,443,766,1855,-4847,752,chopping
732134446,-407,448,758,1855,-4847,752,chopping
732135993,-407,448,758,2327,-5565,280,chopping
732151583,-406,445,752,2327,-5565,280,chopping
732154961,-406,445,752,2240,-3780,332,chopping
732168719,-404,468,757,2240,-3780,332,chopping
732174234,-404,468,757,2170,-2642,472,chopping
732185856,-408,459,760,2170,-2642,472,chopping
732193507,-408,459,760,2135,-4427,402,chopping
732203297,-410,446,760,2135,-4427,402,chopping
732212476,-410,446,760,2082,-5180,717,chopping
732220434,-412,436,761,2082,-5180,717,chopping
732231751,-412,436,761,2187,-4515,945,chopping
732237572,-411,438,761,2187,-4515,945,chopping
732251025,-411,438,761,2327,-3535,962,chopping
732254709,-412,448,762,2327,-3535,962,chopping
732269993,-412,448,762,2555,-3535,735,chopping
732272151,-409,452,757,2555,-3535,735,chopping
732289267,-408,457,759,2677,-3115,420,chopping
732306396,-410,455,757,2677,-3115,420,chopping
732308554,-410,455,757,2940,-3062,140,chopping
732323838,-410,451,760,2940,-3062,140,chopping
732327522,-410,451,760,3290,-3290,87,chopping
732340974,-411,443,760,3290,-3290,87,chopping
732346795,-411,443,760,3727,-3307,350,chopping
732358111,-412,438,760,3727,-3307,350,chopping
732366068,-412,438,760,4235,-2327,822,chopping
732375247,-412,437,758,4235,-2327,822,chopping
732385342,-412,437,758,4882,-682,1190,chopping
732392689,-412,445,758,4882,-682,1190,chopping
732404310,-412,445,758,5635,560,1347,chopping
732409825,-411,453,757,5635,560,1347,chopping
732423583,-411,453,757,6317,752,1120,chopping
732426961,-407,458,757,6317,752,1120,chopping
732442857,-407,458,757,6667,630,525,chopping
732444403,-404,464,758,6667,630,525,chopping
732461520,-400,465,759,6790,157,-175,chopping
732478649,-396,458,753,6790,157,-175,chopping
732481112,-396,458,753,6562,-157,-700,chopping
732495786,-393,460,759,6562,-157,-700,chopping
732500385,-393,460,759,5932,-437,-1015,chopping
732513227,-391,465,762,5932,-437,-1015,chopping
732519353,-391,465,762,5127,-682,-927,chopping
732530363,-392,471,761,5127,-682,-927,chopping
732538626,-392,471,761,4287,-1400,-577,chopping
732547500,-395,468,755,4287,-1400,-577,chopping
732557899,-395,468,755,3605,-2642,-175,chopping
732564941,-395,467,757,3605,-2642,-175,chopping
732576867,-395,467,757,3307,-3552,227,chopping
732582077,-394,463,757,3307,-3552,227,chopping
732596140,-394,463,757,3465,-3290,525,chopping
732599214,-394,465,756,3465,-3290,525,chopping
732615415,-394,465,756,3920,-2397,682,chopping
732616657,-398,468,756,3920,-2397,682,chopping
732633774,-401,467,756,3920,-2397,682,chopping
732634404,-401,467,756,4427,-2327,420,chopping
732650910,-401,466,757,4427,-2327,420,chopping
732653678,-401,466,757,4655,-2590,-227,chopping
732668351,-397,469,759,4655,-2590,-227,chopping
732672951,-397,469,759,4462,-3097,-1155,chopping
732685488,-391,471,759,4462,-3097,-1155,chopping
732692225,-391,471,759,3937,-3517,-1855,chopping
732702624,-388,472,758,3937,-3517,-1855,chopping
732711192,-388,472,758,3272,-4147,-2240,chopping
732719761,-386,472,757,3272,-4147,-2240,chopping
732730466,-386,472,757,2607,-4445,-1977,chopping
732737203,-387,470,758,2607,-4445,-1977,chopping
732749740,-387,470,758,2012,-4952,-1417,chopping
732754340,-387,466,756,2012,-4952,-1417,chopping
732768709,-387,466,756,1767,-4602,-752,chopping
732771477,-388,458,760,1767,-4602,-752,chopping
732787982,-388,458,760,1925,-3955,-17,chopping
732788919,-407,466,763,1925,-3955,-17,chopping
732806035,-400,461,755,1925,-3955,-17,chopping
732807277,-400,461,755,2380,-4620,-297,chopping
732823172,-403,452,753,2380,-4620,-297,chopping
732826245,-403,452,753,2835,-3255,-402,chopping
732840308,-406,467,756,2835,-3255,-402,chopping
732845519,-406,467,756,3447,-2537,-630,chopping
732857751,-400,470,756,3447,-2537,-630,chopping
732864793,-400,470,756,4270,-2712,-1155,chopping
732874889,-396,469,753,4270,-2712,-1155,chopping
732883762,-396,469,753,5110,-2887,-1487,chopping
732892025,-395,471,756,5110,-2887,-1487,chopping
732903036,-395,471,756,5757,-2922,-1802,chopping
732909468,-395,471,757,5757,-2922,-1802,chopping
732922310,-395,471,757,6230,-2817,-1995,chopping
732926604,-394,465,755,6230,-2817,-1995,chopping
732941583,-394,465,755,6510,-2362,-2152,chopping
732943740,-393,466,757,6510,-2362,-2152,chopping
732960552,-393,466,757,6615,-1890,-2222,chopping
732961182,-392,464,757,6615,-1890,-2222,chopping
732978298,-387,464,757,6615,-1890,-2222,chopping
732979844,-387,464,757,6510,-980,-2345,chopping
732995435,-387,472,757,6510,-980,-2345,chopping
732999120,-387,472,757,6212,0,-2310,chopping
733012572,-388,479,761,6212,0,-2310,chopping
733018088,-388,479,761,5757,-840,-2415,chopping
733030015,-382,483,756,5757,-840,-2415,chopping
733037361,-382,483,756,5075,-3027,-2327,chopping
733047151,-379,478,758,5075,-3027,-2327,chopping
733056635,-379,478,758,4217,-4480,-2100,chopping
733064288,-380,473,758,4217,-4480,-2100,chopping
733075604,-380,473,758,3447,-4777,-1820,chopping
733081426,-383,473,759,3447,-4777,-1820,chopping
733094880,-383,473,759,2975,-4865,-1470,chopping
733098869,-386,473,757,2975,-4865,-1470,chopping
733114154,-386,473,757,2660,-5285,-1137,chopping
733116006,-385,471,755,2660,-5285,-1137,chopping
733133120,-385,471,758,2537,-5337,-927,chopping
733150555,-386,470,757,2537,-5337,-927,chopping
733152407,-386,470,757,2485,-5162,-840,chopping
733167692,-387,472,757,2485,-5162,-840,chopping
733171681,-387,472,757,2450,-4882,-875,chopping
733184829,-388,473,758,2450,-4882,-875,chopping
733190649,-388,473,758,2362,-5075,-945,chopping
733202270,-387,470,758,2362,-5075,-945,chopping
733209922,-387,470,758,2275,-5180,-1032,chopping
733219407,-387,468,758,2275,-5180,-1032,chopping
733229197,-387,468,758,2170,-4935,-1137,chopping
733236544,-387,471,759,2170,-4935,-1137,chopping
733248165,-387,471,759,2082,-4760,-1190,chopping
733253680,-388,471,757,2082,-4760,-1190,chopping
733267439,-388,471,757,2117,-4935,-1102,chopping
733271123,-388,469,758,2117,-4935,-1102,chopping
733286713,-388,469,758,2135,-5022,-1067,chopping
733288259,-389,468,758,2135,-5022,-1067,chopping
733305376,-387,468,759,2187,-4847,-1032,chopping
733322505,-387,472,758,2187,-4847,-1032,chopping
733324967,-387,472,758,2170,-4690,-1050,chopping
733339946,-386,471,757,2170,-4690,-1050,chopping
733344240,-386,471,757,2100,-4900,-1137,chopping
733357082,-387,473,760,2100,-4900,-1137,chopping
733363208,-387,473,760,1785,-5180,-1155,chopping
733374219,-389,469,761,1785,-5180,-1155,chopping
733382482,-389,469,761,1592,-5442,-1207,chopping
733391356,-389,465,759,1592,-5442,-1207,chopping
733401756,-389,465,759,1452,-5232,-1120,chopping
733408798,-389,465,758,1452,-5232,-1120,chopping
733420724,-389,465,758,1487,-4795,-910,chopping
733425934,-389,467,758,1487,-4795,-910,chopping
733439998,-389,467,758,1522,-4882,-647,chopping
733443071,-389,468,757,1522,-4882,-647,chopping
733459271,-389,468,757,1365,-5022,-595,chopping
733460512,-390,471,760,1365,-5022,-595,chopping
733477628,-389,470,759,1365,-5022,-595,chopping
733478259,-389,470,759,1225,-5145,-805,chopping
733494765,-389,470,758,1225,-5145,-805,chopping
733497533,-389,470,758,1120,-5022,-927,chopping
733511902,-391,467,757,1120,-5022,-927,chopping
733516807,-391,467,757,1172,-5040,-892,chopping
733529343,-392,463,756,1172,-5040,-892,chopping
733535775,-392,463,756,1365,-4620,-910,chopping
733546480,-391,463,756,1365,-4620,-910,chopping
733555048,-391,463,756,1487,-4042,-840,chopping
733563617,-392,469,759,1487,-4042,-840,chopping
733574323,-392,469,759,1470,-3850,-822,chopping
733581059,-390,471,757,1470,-3850,-822,chopping
733593291,-390,471,757,1330,-4095,-892,chopping
733598196,-390,471,755,1330,-4095,-892,chopping
733612565,-390,471,755,1172,-4235,-927,chopping
733615333,-391,472,757,1172,-4235,-927,chopping
