time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
634545365,-543,589,563,-14490,-18147,-24185,brushing
634561872,-543,589,563,-13492,-14192,-26355,brushing
634562502,-528,619,542,-13492,-14192,-26355,brushing
634579923,-533,607,545,-13492,-14192,-26355,brushing
634581164,-533,607,545,-13282,-12897,-27982,brushing
634597059,-545,581,548,-13282,-12897,-27982,brushing
634600133,-545,581,548,-12635,-12985,-29802,brushing
634614196,-548,584,534,-12635,-12985,-29802,brushing
634619407,-548,584,534,-11480,-12092,-31202,brushing
634631333,-545,580,513,-11480,-12092,-31202,brushing
634638375,-545,580,513,-10342,-11795,-31097,brushing
634648775,-555,572,528,-10342,-11795,-31097,brushing
634657649,-555,572,528,-9520,-13002,-29225,brushing
634665912,-568,558,527,-9520,-13002,-29225,brushing
634676923,-568,558,527,-8155,-16152,-27755,brushing
634683049,-567,555,520,-8155,-16152,-27755,brushing
634695892,-567,555,520,-6825,-20195,-26110,brushing
634700186,-576,558,539,-6825,-20195,-26110,brushing
634715165,-576,558,539,-4987,-23240,-24272,brushing
634717627,-591,548,533,-4987,-23240,-24272,brushing
634734438,-591,548,533,-3115,-25672,-23065,brushing
634735069,-618,509,539,-3115,-25672,-23065,brushing
634751880,-648,482,556,-3115,-25672,-23065,brushing
634753427,-648,482,556,-735,-25252,-23152,brushing
634769323,-644,488,556,-735,-25252,-23152,brushing
634772702,-644,488,556,1960,-19950,-23852,brushing
634786459,-617,522,556,1960,-19950,-23852,brushing
634791975,-617,522,556,3745,-15242,-25112,brushing
634803596,-607,543,555,3745,-15242,-25112,brushing
634810944,-607,543,555,4392,-15452,-26442,brushing
634820734,-613,536,564,4392,-15452,-26442,brushing
634830218,-613,536,564,4585,-15627,-27912,brushing
634838176,-633,519,575,4585,-15627,-27912,brushing
634849186,-633,519,575,5215,-12232,-28945,brushing
634855312,-641,500,564,5215,-12232,-28945,brushing
634868459,-641,500,564,5320,-8452,-30275,brushing
634872448,-637,501,577,5320,-8452,-30275,brushing
634887733,-637,501,577,5092,-8137,-31150,brushing
634889585,-633,506,589,5092,-8137,-31150,brushing
634906702,-633,506,589,5442,-9152,-30257,brushing
634907332,-629,478,587,5442,-9152,-30257,brushing
634924143,-632,441,578,5442,-9152,-30257,brushing
634925994,-632,441,578,6230,-9747,-28227,brushing
634941280,-650,403,561,6230,-9747,-28227,brushing
634945269,-650,403,561,7315,-9100,-26267,brushing
634958416,-671,405,523,7315,-9100,-26267,brushing
634964237,-671,405,523,8295,-5232,-24132,brushing
634975859,-687,418,542,8295,-5232,-24132,brushing
634983511,-687,418,542,9712,-4305,-22470,brushing
634992996,-673,404,545,9712,-4305,-22470,brushing
635002481,-673,404,545,11392,-6055,-23030,brushing
635010132,-645,386,545,11392,-6055,-23030,brushing
635021754,-645,386,545,12827,-5250,-22540,brushing
635027269,-638,406,571,12827,-5250,-22540,brushing
635041026,-638,406,571,14612,-7840,-20895,brushing
635044711,-637,397,577,14612,-7840,-20895,brushing
635059995,-637,397,577,16835,-9310,-18550,brushing
635061848,-609,362,562,16835,-9310,-18550,brushing
635078964,-583,345,563,18357,-5635,-15750,brushing
635096094,-587,365,561,18357,-5635,-15750,brushing
635098557,-587,365,561,19005,-472,-13615,brushing
635113537,-593,422,558,19005,-472,-13615,brushing
635117526,-593,422,558,18550,1890,-11340,brushing
635130673,-592,448,555,18550,1890,-11340,brushing
635136800,-592,448,555,16432,-262,-8505,brushing
635147810,-598,440,583,16432,-262,-8505,brushing
635156073,-598,440,583,13947,-2275,-5512,brushing
635165251,-616,437,620,13947,-2275,-5512,brushing
635175042,-616,437,620,12477,-2292,-2782,brushing
635182389,-650,421,654,12477,-2292,-2782,brushing
635194316,-650,421,654,12512,-577,-140,brushing
635199526,-665,406,647,12512,-577,-140,brushing
635213284,-665,406,647,12057,1050,1522,brushing
635216663,-673,418,638,12057,1050,1522,brushing
635232558,-673,418,638,10815,1417,3255,brushing
635234105,-679,431,637,10815,1417,3255,brushing
635251220,-664,414,634,10815,1417,3255,brushing
635251851,-664,414,634,9012,-297,5092,brushing
635268357,-651,394,635,9012,-297,5092,brushing
635270820,-651,394,635,7035,-1452,6562,brushing
635285493,-629,397,626,7035,-1452,6562,brushing
635290092,-629,397,626,5407,-157,8225,brushing
635302934,-615,417,618,5407,-157,8225,brushing
635309365,-615,417,618,3902,2100,10990,brushing
635320071,-606,437,605,3902,2100,10990,brushing
635328333,-606,437,605,2590,1120,14332,brushing
635337207,-602,445,600,2590,1120,14332,brushing
635347607,-602,445,600,1697,-2432,17902,brushing
635354344,-603,442,599,1697,-2432,17902,brushing
635366880,-603,442,599,1872,-5477,21542,brushing
635371785,-607,431,594,1872,-5477,21542,brushing
635385849,-607,431,594,2625,-5705,24955,brushing
635388922,-609,423,599,2625,-5705,24955,brushing
635405122,-609,423,599,3815,-3745,27667,brushing
635406059,-619,454,610,3815,-3745,27667,brushing
635423176,-625,485,609,3815,-3745,27667,brushing
635424113,-625,485,609,4865,-3185,29365,brushing
635440619,-625,465,610,4865,-3185,29365,brushing
635443387,-625,465,610,5775,-4182,29732,brushing
635457757,-630,466,608,5775,-4182,29732,brushing
635462661,-630,466,608,7017,-3080,29050,brushing
635474892,-605,465,606,7017,-3080,29050,brushing
635481629,-605,465,606,8015,-2432,27737,brushing
635492335,-591,483,613,8015,-2432,27737,brushing
635500904,-591,483,613,9117,-2590,26565,brushing
635509472,-570,486,608,9117,-2590,26565,brushing
635520178,-570,486,608,10657,-1575,26232,brushing
635526610,-555,515,610,10657,-1575,26232,brushing
635539147,-555,515,610,12810,1627,27195,brushing
635543746,-551,528,597,12810,1627,27195,brushing
635558420,-551,528,597,14735,2957,28000,brushing
635561189,-561,530,586,14735,2957,28000,brushing
635577694,-561,530,586,15942,560,28000,brushing
635578324,-576,530,602,15942,560,28000,brushing
635595441,-565,495,612,15942,560,28000,brushing
635596682,-565,495,612,16275,-5722,27160,brushing
635612577,-534,496,617,16275,-5722,27160,brushing
635615956,-534,496,617,16292,-5705,26092,brushing
635630019,-517,529,621,16292,-5705,26092,brushing
635635229,-517,529,621,16030,-1977,26215,brushing
635647156,-508,539,630,16030,-1977,26215,brushing
635654197,-508,539,630,15557,-980,26197,brushing
635664291,-519,538,638,15557,-980,26197,brushing
635673471,-519,538,638,15417,-1242,26040,brushing
635681734,-535,531,641,15417,-1242,26040,brushing
635692744,-535,531,641,15155,-3010,25742,brushing
635698870,-538,522,635,15155,-3010,25742,brushing
635711712,-538,522,635,14630,-5005,25007,brushing
635716006,-517,525,638,14630,-5005,25007,brushing
635730986,-517,525,638,14087,-4550,24605,brushing
635733143,-498,556,649,14087,-4550,24605,brushing
635750260,-498,556,649,13860,-3675,24902,brushing
635750890,-476,567,643,13860,-3675,24902,brushing
635767702,-479,565,639,13860,-3675,24902,brushing
635769249,-479,565,639,13650,-3867,25025,brushing
635784839,-496,552,622,13650,-3867,25025,brushing
635788523,-496,552,622,13982,-3780,24990,brushing
635801976,-472,546,621,13982,-3780,24990,brushing
635807491,-472,546,621,13825,-4812,24132,brushing
635819417,-453,568,624,13825,-4812,24132,brushing
635826765,-453,568,624,13247,-5250,23345,brushing
635836553,-443,585,640,13247,-5250,23345,brushing
635846038,-443,585,640,12705,-4567,23292,brushing
635853690,-450,602,667,12705,-4567,23292,brushing
635865006,-450,602,667,13160,-3657,23240,brushing
635871133,-444,591,647,13160,-3657,23240,brushing
635884281,-444,591,647,13685,-3202,22067,brushing
635888269,-422,574,633,13685,-3202,22067,brushing
635903553,-422,574,633,13422,-1942,20230,brushing
635905406,-422,586,639,13422,-1942,20230,brushing
635922522,-423,618,640,12792,-1925,17902,brushing
635939956,-432,621,652,12792,-1925,17902,brushing
635941807,-432,621,652,12250,-3272,16362,brushing
635957092,-438,598,660,12250,-3272,16362,brushing
635961081,-438,598,660,12530,-3360,15155,brushing
635974228,-416,588,655,12530,-3360,15155,brushing
635980049,-416,588,655,12582,-1470,13475,brushing
635991366,-407,590,660,12582,-1470,13475,brushing
635999323,-407,590,660,11882,-455,11357,brushing
636008807,-410,615,656,11882,-455,11357,brushing
636018598,-410,615,656,10937,-227,9905,brushing
636025944,-409,630,649,10937,-227,9905,brushing
636037565,-409,630,649,9520,-1960,9170,brushing
636043080,-406,605,642,9520,-1960,9170,brushing
636056839,-406,605,642,7945,-2485,8102,brushing
636060522,-389,597,640,7945,-2485,8102,brushing
636076112,-389,597,640,6545,-1680,6370,brushing
636077658,-379,610,640,6545,-1680,6370,brushing
636094775,-382,606,656,4865,-4322,4445,brushing
636112209,-394,595,671,4865,-4322,4445,brushing
636114366,-394,595,671,3885,-4322,3570,brushing
636129345,-387,576,660,3885,-4322,3570,brushing
636133640,-387,576,660,3727,-1067,3027,brushing
636146483,-378,588,648,3727,-1067,3027,brushing
636152609,-378,588,648,3272,1330,2065,brushing
636163620,-379,600,635,3272,1330,2065,brushing
636171883,-379,600,635,2240,665,980,brushing
636181062,-377,607,631,2240,665,980,brushing
636191157,-377,607,631,1032,-1505,-157,brushing
636198199,-377,621,622,1032,-1505,-157,brushing
636210126,-377,621,622,-227,-3272,-682,brushing
636215336,-373,620,622,-227,-3272,-682,brushing
636229400,-373,620,622,-1347,-4690,-875,brushing
636232473,-377,608,635,-1347,-4690,-875,brushing
636248674,-377,608,635,-1680,-4515,-1172,brushing
636249915,-381,602,639,-1680,-4515,-1172,brushing
636267031,-392,606,651,-1680,-4515,-1172,brushing
636267662,-392,606,651,-1050,-3377,-1575,brushing
636284168,-395,604,643,-1050,-3377,-1575,brushing
636286936,-395,604,643,350,-2275,-1995,brushing
636301609,-398,617,642,350,-2275,-1995,brushing
636305903,-398,617,642,1802,175,-1907,brushing
636318745,-392,645,633,1802,175,-1907,brushing
636325176,-392,645,633,2782,1225,-1365,brushing
636335881,-386,626,634,2782,1225,-1365,brushing
636344449,-386,626,634,3027,-700,-1137,brushing
636353018,-391,625,646,3027,-700,-1137,brushing
636363418,-391,625,646,3710,-1610,-840,brushing
636370459,-393,628,639,3710,-1610,-840,brushing
636382691,-393,628,639,4392,-2187,-210,brushing
636387596,-391,608,632,4392,-2187,-210,brushing
636401964,-391,608,632,4812,-2327,122,brushing
636404732,-399,619,650,4812,-2327,122,brushing
636420933,-399,619,650,5337,-2222,332,brushing
636421870,-397,624,635,5337,-2222,332,brushing
636439291,-388,606,629,5337,-2222,332,brushing
636440228,-388,606,629,5372,-1662,630,brushing
636456428,-389,617,635,5372,-1662,630,brushing
636459502,-389,617,635,5215,-752,560,brushing
636473565,-391,627,637,5215,-752,560,brushing
636478470,-391,627,637,5092,-1207,472,brushing
636491007,-384,618,632,5092,-1207,472,brushing
636497744,-384,618,632,4777,-1645,420,brushing
636508144,-390,616,633,4777,-1645,420,brushing
636517017,-390,616,633,4795,840,822,brushing
636525280,-388,618,630,4795,840,822,brushing
636535987,-388,618,630,5057,2975,1190,brushing
636542418,-394,641,646,5057,2975,1190,brushing
636555261,-394,641,646,5285,3062,1400,brushing
636559861,-402,641,657,5285,3062,1400,brushing
636574535,-402,641,657,6212,1155,945,brushing
636576997,-385,628,637,6212,1155,945,brushing
636593504,-385,628,637,6702,1365,577,brushing
636594134,-381,625,628,6702,1365,577,brushing
636611252,-382,630,634,6702,1365,577,brushing
636612800,-382,630,634,7052,3850,945,brushing
636628694,-382,630,633,7052,3850,945,brushing
636631768,-382,630,633,7525,5565,1260,brushing
636645831,-375,637,634,7525,5565,1260,brushing
636651041,-375,637,634,7805,5372,997,brushing
636662968,-379,651,644,7805,5372,997,brushing
636670315,-379,651,644,8260,4620,840,brushing
636680105,-370,661,638,8260,4620,840,brushing
636689283,-370,661,638,8330,1977,420,brushing
636697547,-363,660,638,8330,1977,420,brushing
636708557,-363,660,638,8172,-385,612,brushing
636714683,-366,651,626,8172,-385,612,brushing
636727830,-366,651,626,7525,-1837,665,brushing
636731820,-363,644,627,7525,-1837,665,brushing
636746798,-363,644,627,6895,-2170,787,brushing
636748956,-376,642,639,6895,-2170,787,brushing
636766072,-376,642,639,6615,-2660,665,brushing
636766702,-378,636,636,6615,-2660,665,brushing
636783512,-371,632,624,6615,-2660,665,brushing
636785364,-371,632,624,6142,-2100,315,brushing
636800649,-364,645,626,6142,-2100,315,brushing
636804333,-364,645,626,5617,-1120,315,brushing
636818091,-358,658,635,5617,-1120,315,brushing
636823607,-358,658,635,5250,-1995,437,brushing
636835228,-367,662,628,5250,-1995,437,brushing
636842575,-367,662,628,4392,-3692,-315,brushing
636852364,-362,648,628,4392,-3692,-315,brushing
636861849,-362,648,628,3517,-4392,-770,brushing
636869501,-365,647,638,3517,-4392,-770,brushing
636881122,-365,647,638,3115,-4480,-787,brushing
636886943,-368,639,632,3115,-4480,-787,brushing
636900092,-368,639,632,2765,-4095,-962,brushing
636904081,-360,646,627,2765,-4095,-962,brushing
636919365,-360,646,627,2292,-3867,-770,brushing
636921217,-363,656,628,2292,-3867,-770,brushing
636938333,-361,645,623,1837,-5005,-560,brushing
636955767,-362,643,629,1837,-5005,-560,brushing
636957619,-362,643,629,1592,-4882,-245,brushing
636972905,-365,650,631,1592,-4882,-245,brushing
636976893,-365,650,631,1627,-4742,122,brushing
636990042,-367,644,629,1627,-4742,122,brushing
636995863,-367,644,629,1802,-5302,507,brushing
637007179,-368,645,633,1802,-5302,507,brushing
637015137,-368,645,633,2047,-5145,805,brushing
637024621,-365,646,619,2047,-5145,805,brushing
637034411,-365,646,619,1995,-4760,577,brushing
637041758,-361,652,625,1995,-4760,577,brushing
637053379,-361,652,625,1872,-3745,665,brushing
637058895,-365,655,635,1872,-3745,665,brushing
637072653,-365,655,635,2187,-4847,507,brushing
637076032,-365,653,626,2187,-4847,507,brushing
637091927,-365,653,626,2555,-5827,35,brushing
637093473,-369,644,626,2555,-5827,35,brushing
637110589,-364,640,623,2940,-4515,-315,brushing
637127718,-358,657,628,2940,-4515,-315,brushing
637130181,-358,657,628,3202,-2852,-595,brushing
637145161,-360,657,624,3202,-2852,-595,brushing
637149455,-360,657,624,3360,-3185,-472,brushing
637162297,-365,646,626,3360,-3185,-472,brushing
637168423,-365,646,626,3307,-3500,-770,brushing
637179434,-363,652,625,3307,-3500,-770,brushing
637187696,-363,652,625,3272,-3605,-1260,brushing
637196570,-365,653,630,3272,-3605,-1260,brushing
637206664,-365,653,630,3167,-3902,-1452,brushing
637214010,-361,643,629,3167,-3902,-1452,brushing
637225937,-361,643,629,3290,-3535,-1382,brushing
637231148,-357,645,627,3290,-3535,-1382,brushing
637245212,-357,645,627,3360,-2625,-1015,brushing
637248284,-357,655,624,3360,-2625,-1015,brushing
637264179,-357,655,624,3220,-3167,-560,brushing
637265422,-358,660,625,3220,-3167,-560,brushing
637282843,-359,653,624,3220,-3167,-560,brushing
637283473,-359,653,624,2940,-5022,-280,brushing
637299980,-366,646,631,2940,-5022,-280,brushing
637302748,-366,646,631,2677,-5792,0,brushing
637317116,-372,635,636,2677,-5792,0,brushing
637321716,-372,635,636,2782,-5040,140,brushing
637334558,-365,645,626,2782,-5040,140,brushing
637340990,-365,645,626,3010,-3447,175,brushing
637351695,-356,656,619,3010,-3447,175,brushing
637360263,-356,656,619,2677,-3395,192,brushing
637368831,-355,661,627,2677,-3395,192,brushing
637379231,-355,661,627,2310,-4375,192,brushing
637385967,-360,652,629,2310,-4375,192,brushing
637398504,-360,652,629,2345,-4900,-52,brushing
637403409,-360,649,631,2345,-4900,-52,brushing
637417777,-360,649,631,2397,-4235,-192,brushing
637420545,-363,651,626,2397,-4235,-192,brushing
637436745,-363,651,626,2327,-3762,-280,brushing
637437681,-355,649,623,2327,-3762,-280,brushing
637454797,-357,656,625,2327,-3762,-280,brushing
637456039,-357,656,625,2170,-3552,-175,brushing
637472241,-361,648,628,2170,-3552,-175,brushing
637475314,-361,648,628,2100,-3535,175,brushing
637489378,-360,652,629,2100,-3535,175,brushing
637494283,-360,652,629,2170,-3552,437,brushing
637506515,-363,656,626,2170,-3552,437,brushing
637513557,-363,656,626,2205,-4060,595,brushing
637523957,-359,652,622,2205,-4060,595,brushing
637532831,-359,652,622,2205,-4410,507,brushing
637541094,-356,659,624,2205,-4410,507,brushing
637551800,-356,659,624,2065,-4900,402,brushing
637558231,-358,653,626,2065,-4900,402,brushing
637571074,-358,653,626,2065,-5057,437,brushing
637575368,-358,650,628,2065,-5057,437,brushing
637590042,-358,650,628,2030,-4672,385,brushing
637592811,-360,654,627,2030,-4672,385,brushing
637609316,-360,654,627,1942,-4480,245,brushing
637609946,-358,650,625,1942,-4480,245,brushing
637627063,-358,657,623,1942,-4480,245,brushing
637628610,-358,657,623,1872,-3885,87,brushing
637644200,-361,658,625,1872,-3885,87,brushing
637647579,-361,658,625,1715,-4217,-140,brushing
637661642,-358,651,625,1715,-4217,-140,brushing
637666852,-358,651,625,1505,-4445,-525,brushing
637678778,-356,662,627,1505,-4445,-525,brushing
637686125,-356,662,627,1242,-4340,-770,brushing
637695915,-358,657,625,1242,-4340,-770,brushing
637705094,-358,657,625,1085,-5425,-962,brushing
637713052,-360,648,626,1085,-5425,-962,brushing
637724368,-360,648,626,1137,-5127,-945,brushing
637730494,-362,650,626,1137,-5127,-945,brushing
637743641,-362,650,626,1347,-4322,-700,brushing
637747630,-362,648,628,1347,-4322,-700,brushing
637762610,-362,648,628,1680,-3902,-700,brushing
637764768,-356,660,618,1680,-3902,-700,brushing
637781884,-356,660,618,1470,-4917,-682,brushing
637782514,-355,663,617,1470,-4917,-682,brushing
637799325,-359,662,624,1470,-4917,-682,brushing
637801178,-359,662,624,1400,-6142,-595,brushing
637816463,-366,645,626,1400,-6142,-595,brushing
637820147,-366,645,626,1662,-6702,-577,brushing
637833600,-363,647,626,1662,-6702,-577,brushing
637839420,-363,647,626,2170,-5022,-700,brushing
637851041,-361,654,627,2170,-5022,-700,brushing
637858389,-361,654,627,2730,-3832,-752,brushing
637868178,-357,655,624,2730,-3832,-752,brushing
637877663,-357,655,624,3062,-3535,-927,brushing
637885315,-359,655,621,3062,-3535,-927,brushing
637896936,-359,655,621,3167,-3640,-1260,brushing
637902452,-361,655,623,3167,-3640,-1260,brushing
637915905,-361,655,623,3062,-3797,-1417,brushing
637919894,-360,655,624,3062,-3797,-1417,brushing
637935178,-360,655,624,2887,-3815,-1452,brushing
637937031,-357,658,627,2887,-3815,-1452,brushing
637954148,-359,651,626,2642,-4497,-1295,brushing
637971581,-358,646,626,2642,-4497,-1295,brushing
637973433,-358,646,626,2450,-4410,-1102,brushing
637988718,-362,651,626,2450,-4410,-1102,brushing
637992708,-362,651,626,2292,-3745,-840,brushing
638005855,-364,654,624,2292,-3745,-840,brushing
638011981,-364,654,624,2065,-3657,-717,brushing
638022992,-359,658,624,2065,-3657,-717,brushing
638030950,-359,658,624,1715,-4410,-647,brushing
638040434,-361,649,625,1715,-4410,-647,brushing
638050224,-361,649,625,1592,-4585,-507,brushing
638057571,-361,655,628,1592,-4585,-507,brushing
638069496,-361,655,628,1802,-4462,-507,brushing
638074707,-362,655,618,1802,-4462,-507,brushing
638088465,-362,655,618,2047,-4375,-455,brushing
638091844,-360,646,623,2047,-4375,-455,brushing
638107739,-360,646,623,2485,-3552,-595,brushing
638109285,-354,672,616,2485,-3552,-595,brushing
638126402,-358,673,624,2485,-3552,-595,brushing
638127031,-358,673,624,2432,-4742,-735,brushing
638143539,-363,645,626,2432,-4742,-735,brushing
638146001,-363,645,626,2415,-6702,-980,brushing
638160980,-368,634,626,2415,-6702,-980,brushing
638165274,-368,634,626,2835,-4917,-927,brushing
638178116,-366,650,626,2835,-4917,-927,brushing
638184243,-366,650,626,3377,-3045,-805,brushing
638195252,-359,664,615,3377,-3045,-805,brushing
638203516,-359,664,615,3255,-3412,-927,brushing
638212388,-353,665,621,3255,-3412,-927,brushing
638222789,-353,665,621,2747,-4987,-840,brushing
638229830,-356,643,625,2747,-4987,-840,brushing
638241756,-356,643,625,2747,-4357,-612,brushing
638246965,-355,648,629,2747,-4357,-612,brushing
638261028,-355,648,629,2957,-3447,-420,brushing
638264102,-361,661,625,2957,-3447,-420,brushing
638280303,-361,661,625,2730,-4147,-507,brushing
638281239,-361,660,620,2730,-4147,-507,brushing
638298660,-358,658,622,2730,-4147,-507,brushing
638299290,-358,658,622,2292,-4917,-560,brushing
638315795,-359,651,626,2292,-4917,-560,brushing
638318563,-359,651,626,2047,-5285,-542,brushing
638332932,-357,652,623,2047,-5285,-542,brushing
638337837,-357,652,623,1890,-5022,-595,brushing
638350374,-363,653,624,1890,-5022,-595,brushing
638356805,-363,653,624,1802,-4830,-367,brushing
638367510,-360,650,625,1802,-4830,-367,brushing
638376079,-360,650,625,1890,-4497,-227,brushing
638384647,-358,654,622,1890,-4497,-227,brushing
638395352,-358,654,622,1960,-4095,-210,brushing
638401783,-358,662,623,1960,-4095,-210,brushing
638414321,-358,662,623,1925,-4742,-227,brushing
638419226,-361,654,624,1925,-4742,-227,brushing
638433595,-361,654,624,1872,-4830,-157,brushing
638436363,-361,653,622,1872,-4830,-157,brushing
638452564,-361,653,622,1890,-4235,-175,brushing
638453500,-361,654,624,1890,-4235,-175,brushing
638470617,-359,652,622,1890,-4235,-175,brushing
638471858,-359,652,622,2012,-3552,-105,brushing
638488059,-358,655,622,2012,-3552,-105,brushing
638491133,-358,655,622,2205,-3115,0,brushing
638505196,-356,661,621,2205,-3115,0,brushing
638510101,-356,661,621,2362,-3552,35,brushing
638522333,-358,660,617,2362,-3552,35,brushing
638529375,-358,660,617,2222,-4340,140,brushing
638539470,-356,657,619,2222,-4340,140,brushing
638548649,-356,657,619,1925,-4375,87,brushing
638556912,-362,655,627,1925,-4375,87,brushing
638567618,-362,655,627,1750,-4497,140,brushing
638574049,-361,650,630,1750,-4497,140,brushing
638586892,-361,650,630,1925,-4357,157,brushing
638591186,-358,660,624,1925,-4357,157,brushing
638606165,-358,660,624,1977,-4795,105,brushing
638608322,-357,664,622,1977,-4795,105,brushing
638625133,-357,664,622,1732,-5390,52,brushing
638625763,-357,654,618,1732,-5390,52,brushing
638642879,-358,660,624,1732,-5390,52,brushing
638644426,-358,660,624,1575,-5285,-17,brushing
638660016,-359,657,621,1575,-5285,-17,brushing
638663394,-359,657,621,1592,-5722,52,brushing
638677152,-358,651,622,1592,-5722,52,brushing
638682668,-358,651,622,1557,-5477,87,brushing
638694595,-360,654,621,1557,-5477,87,brushing
638701942,-360,654,621,1557,-4777,87,brushing
638711733,-361,656,626,1557,-4777,87,brushing
638720911,-361,656,626,1697,-4602,52,brushing
638728869,-358,659,624,1697,-4602,52,brushing
638740185,-358,659,624,1872,-4655,0,brushing
638746310,-357,662,622,1872,-4655,0,brushing
638759457,-357,662,622,1855,-4987,-157,brushing
638763446,-356,658,619,1855,-4987,-157,brushing
638778426,-356,658,619,1715,-4882,-367,brushing
638780584,-356,657,621,1715,-4882,-367,brushing
638797700,-360,658,622,1785,-4952,-490,brushing
638815134,-364,654,625,1785,-4952,-490,brushing
638816986,-364,654,625,1890,-5092,-507,brushing
638832270,-360,652,621,1890,-5092,-507,brushing
638835954,-360,652,621,2012,-4742,-682,brushing
638849407,-360,657,622,2012,-4742,-682,brushing
638855227,-360,657,622,2012,-3972,-682,brushing
638866849,-359,656,624,2012,-3972,-682,brushing
638874500,-359,656,624,2082,-4130,-682,brushing
638883985,-357,662,622,2082,-4130,-682,brushing
638893469,-357,662,622,2152,-4655,-665,brushing
638901122,-357,659,621,2152,-4655,-665,brushing
638912744,-357,659,621,2100,-5250,-612,brushing
638918564,-355,650,617,2100,-5250,-612,brushing
638932017,-355,650,617,2012,-4462,-542,brushing
638935701,-361,655,622,2012,-4462,-542,brushing
638950985,-361,655,622,2135,-4095,-385,brushing
638952838,-360,658,621,2135,-4095,-385,brushing
638969955,-359,661,623,2292,-4410,-350,brushing
638987389,-358,657,624,2292,-4410,-350,brushing
638989546,-358,657,624,2415,-4777,-367,brushing
639004525,-358,658,622,2415,-4777,-367,brushing
639008514,-358,658,622,2485,-4637,-490,brushing
639021661,-358,655,624,2485,-4637,-490,brushing
639027786,-358,655,624,2467,-4270,-525,brushing
639039101,-358,656,621,2467,-4270,-525,brushing
639047058,-358,656,621,2415,-4235,-560,brushing
639056238,-359,662,620,2415,-4235,-560,brushing
639066028,-359,662,620,2275,-4567,-490,brushing
639073375,-359,656,623,2275,-4567,-490,brushing
639085301,-359,656,623,2257,-4795,-367,brushing
639090817,-357,654,622,2257,-4795,-367,brushing
639104574,-357,654,622,2362,-4567,-332,brushing
639107953,-359,655,622,2362,-4567,-332,brushing
639123543,-359,655,622,2485,-4305,-297,brushing
639125090,-358,655,621,2485,-4305,-297,brushing
639142207,-357,660,620,2485,-4305,-297,brushing
639142837,-357,660,620,2502,-4165,-262,brushing
639159649,-359,662,622,2502,-4165,-262,brushing
639162111,-359,662,622,2380,-4515,-332,brushing
639176786,-355,657,622,2380,-4515,-332,brushing
639181080,-355,657,622,2362,-4567,-437,brushing
639193923,-356,660,622,2362,-4567,-437,brushing
639200354,-356,660,622,2362,-4462,-490,brushing
639211364,-357,658,622,2362,-4462,-490,brushing
639219626,-357,658,622,2275,-4760,-525,brushing
639228500,-360,657,621,2275,-4760,-525,brushing
639238594,-360,657,621,2240,-4882,-525,brushing
639245637,-360,654,621,2240,-4882,-525,brushing
