time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3516955092,295,675,585,-11445,-7122,875,brushing
3516956944,295,675,585,-10955,-8785,-1067,brushing
3516972231,294,676,588,-10955,-8785,-1067,brushing
3516976220,294,676,588,-8540,-5880,-3115,brushing
3516989369,291,687,595,-8540,-5880,-3115,brushing
3516995190,291,687,595,-4987,-1995,-5267,brushing
3517006507,289,702,590,-4987,-1995,-5267,brushing
3517014465,289,702,590,-910,1207,-7262,brushing
3517023645,291,707,577,-910,1207,-7262,brushing
3517033741,291,707,577,2642,4462,-8400,brushing
3517041088,302,705,573,2642,4462,-8400,brushing
3517052711,302,705,573,5075,7245,-9135,brushing
3517058227,318,711,580,5075,7245,-9135,brushing
3517071986,318,711,580,6125,8592,-9800,brushing
3517075365,325,711,582,6125,8592,-9800,brushing
3517090955,325,711,582,5932,9310,-10237,brushing
3517092502,331,710,578,5932,9310,-10237,brushing
3517109925,350,712,573,4340,8977,-9677,brushing
3517127056,364,720,572,4340,8977,-9677,brushing
3517129520,364,720,572,1365,7682,-8225,brushing
3517144195,367,724,566,1365,7682,-8225,brushing
3517148489,367,724,566,-2502,5337,-5950,brushing
3517161333,373,741,570,-2502,5337,-5950,brushing
3517167765,373,741,570,-7140,1522,-3115,brushing
3517178471,363,757,591,-7140,1522,-3115,brushing
3517186735,363,757,591,-11025,-5372,245,brushing
3517195914,338,759,612,-11025,-5372,245,brushing
3517206009,338,759,612,-11795,-12635,2905,brushing
3517213051,314,744,622,-11795,-12635,2905,brushing
3517225285,314,744,622,-8750,-15820,3692,brushing
3517230190,297,731,629,-8750,-15820,3692,brushing
3517244255,297,731,629,-3115,-13422,2257,brushing
3517247329,288,728,621,-3115,-13422,2257,brushing
3517263532,288,728,621,3080,-7892,-542,brushing
3517264468,279,750,619,3080,-7892,-542,brushing
3517281891,273,763,613,3080,-7892,-542,brushing
3517282521,273,763,613,8697,-3237,-2870,brushing
3517299029,278,760,600,8697,-3237,-2870,brushing
3517301797,278,760,600,12425,-892,-3517,brushing
3517316167,293,741,582,12425,-892,-3517,brushing
3517321072,293,741,582,13667,1207,-2695,brushing
3517333305,317,716,559,13667,1207,-2695,brushing
3517340043,317,716,559,12215,3377,-1277,brushing
3517350749,338,701,544,12215,3377,-1277,brushing
3517359318,338,701,544,8750,4952,-280,brushing
3517367888,352,704,539,8750,4952,-280,brushing
3517378595,352,704,539,4322,4287,350,brushing
3517385028,352,718,544,4322,4287,350,brushing
3517397566,352,718,544,280,245,700,brushing
3517402166,346,729,546,280,245,700,brushing
3517416842,346,729,546,-2660,-5460,1085,brushing
3517419609,335,725,544,-2660,-5460,1085,brushing
3517435811,335,725,544,-4182,-8750,1365,brushing
3517436747,326,717,550,-4182,-8750,1365,brushing
3517453866,323,718,559,-4182,-8750,1365,brushing
3517455107,323,718,559,-4270,-8312,1277,brushing
3517471004,323,725,557,-4270,-8312,1277,brushing
3517474383,323,725,557,-3885,-4952,1067,brushing
3517488449,324,747,566,-3885,-4952,1067,brushing
3517493353,324,747,566,-3132,-1102,962,brushing
3517505586,326,762,571,-3132,-1102,962,brushing
3517512630,326,762,571,-2642,525,1697,brushing
3517522725,326,773,577,-2642,525,1697,brushing
3517531904,326,773,577,-2327,980,3080,brushing
3517539862,329,779,581,-2327,980,3080,brushing
3517550874,329,779,581,-2187,805,5005,brushing
3517557000,331,777,581,-2187,805,5005,brushing
3517570149,331,777,581,-2240,402,6930,brushing
3517574444,329,779,585,-2240,402,6930,brushing
3517589119,329,779,585,-1855,-280,8715,brushing
3517591581,325,771,594,-1855,-280,8715,brushing
3517608393,325,771,594,-997,-35,10115,brushing
3517609023,323,763,592,-997,-35,10115,brushing
3517625835,323,753,593,-997,-35,10115,brushing
3517627688,323,753,593,280,612,10885,brushing
3517643280,319,740,589,280,612,10885,brushing
3517646659,319,740,589,1592,1015,10937,brushing
3517660418,320,731,576,1592,1015,10937,brushing
3517665934,320,731,576,2590,1120,10465,brushing
3517677555,324,725,568,2590,1120,10465,brushing
3517684903,324,725,568,3045,1102,9957,brushing
3517694693,322,715,560,3045,1102,9957,brushing
3517704179,322,715,560,2975,1400,9257,brushing
3517711832,323,712,557,2975,1400,9257,brushing
3517723454,323,712,557,2607,822,8207,brushing
3517729275,327,713,555,2607,822,8207,brushing
3517742424,327,713,555,2030,-525,7000,brushing
3517746413,328,700,546,2030,-525,7000,brushing
3517761699,328,700,546,1295,-455,5617,brushing
3517763552,331,707,544,1295,-455,5617,brushing
3517780671,330,710,544,245,-1190,4480,brushing
3517797801,328,718,544,245,-1190,4480,brushing
3517799958,328,718,544,-1207,-2047,3692,brushing
3517815243,327,729,549,-1207,-2047,3692,brushing
3517819233,327,729,549,-2660,-3325,3325,brushing
3517832381,324,734,555,-2660,-3325,3325,brushing
3517838203,324,734,555,-3867,-4812,3115,brushing
3517849520,321,740,562,-3867,-4812,3115,brushing
3517857478,321,740,562,-4480,-5582,3185,brushing
3517866658,321,743,572,-4480,-5582,3185,brushing
3517876449,321,743,572,-4620,-5530,3535,brushing
3517883797,324,743,580,-4620,-5530,3535,brushing
3517895724,324,743,580,-4340,-4567,3920,brushing
3517901240,330,743,586,-4340,-4567,3920,brushing
3517914695,330,743,586,-3920,-3062,4322,brushing
3517918379,333,743,591,-3920,-3062,4322,brushing
3517933970,333,743,591,-3395,-1837,4795,brushing
3517935517,337,746,599,-3395,-1837,4795,brushing
3517952634,336,748,610,-3395,-1837,4795,brushing
3517953264,336,748,610,-2625,-1417,5232,brushing
3517969772,336,743,612,-2625,-1417,5232,brushing
3517972235,336,743,612,-1592,-1837,5862,brushing
3517987216,338,740,614,-1592,-1837,5862,brushing
3517991511,338,740,614,-472,-2870,6492,brushing
3518004354,341,729,614,-472,-2870,6492,brushing
3518010481,341,729,614,647,-3552,6842,brushing
3518021493,341,728,615,647,-3552,6842,brushing
3518029756,341,728,615,1680,-3902,7122,brushing
3518038631,340,728,620,1680,-3902,7122,brushing
3518049032,340,728,620,2835,-5285,7350,brushing
3518055770,340,720,618,2835,-5285,7350,brushing
3518068003,340,720,618,3972,-6685,7105,brushing
3518073214,340,713,607,3972,-6685,7105,brushing
3518087279,340,713,607,4707,-6877,6247,brushing
3518090353,335,714,598,4707,-6877,6247,brushing
3518106250,335,714,598,5582,-6842,4952,brushing
3518107491,331,707,595,5582,-6842,4952,brushing
3518124609,330,693,595,5582,-6842,4952,brushing
3518125545,330,693,595,6720,-8750,3412,brushing
3518141747,332,681,597,6720,-8750,3412,brushing
3518144820,332,681,597,7927,-12180,1820,brushing
3518159190,336,676,590,7927,-12180,1820,brushing
3518163790,336,676,590,8785,-13405,192,brushing
3518176328,339,688,584,8785,-13405,192,brushing
3518183065,339,688,584,8890,-12145,-1365,brushing
3518193466,339,703,578,8890,-12145,-1365,brushing
3518202036,339,703,578,8470,-11900,-2642,brushing
3518210605,339,717,570,8470,-11900,-2642,brushing
3518221311,339,717,570,7542,-12635,-3710,brushing
3518228049,339,720,563,7542,-12635,-3710,brushing
3518240588,339,720,563,6387,-13597,-4480,brushing
3518245188,341,712,559,6387,-13597,-4480,brushing
3518259557,341,712,559,5145,-13545,-5197,brushing
3518262325,340,709,556,5145,-13545,-5197,brushing
3518278832,340,709,556,4077,-12792,-5722,brushing
3518279462,340,704,554,4077,-12792,-5722,brushing
3518296579,344,701,550,4077,-12792,-5722,brushing
3518297821,344,701,550,3255,-11515,-6317,brushing
3518314023,344,698,551,3255,-11515,-6317,brushing
3518317096,344,698,551,2485,-10062,-6755,brushing
3518331161,347,695,548,2485,-10062,-6755,brushing
3518336371,347,695,548,1837,-8767,-7157,brushing
3518348298,348,696,547,1837,-8767,-7157,brushing
3518355341,348,696,547,1032,-7332,-7542,brushing
3518365438,348,703,548,1032,-7332,-7542,brushing
3518374618,348,703,548,192,-6072,-7665,brushing
3518382576,351,704,546,192,-6072,-7665,brushing
3518393587,351,704,546,-980,-5075,-7840,brushing
3518400019,353,711,554,-980,-5075,-7840,brushing
3518412862,353,711,554,-2170,-4567,-7752,brushing
3518417157,352,717,562,-2170,-4567,-7752,brushing
3518432138,352,717,562,-3377,-4270,-7245,brushing
3518434295,348,722,575,-3377,-4270,-7245,brushing
3518451108,348,722,575,-4182,-4077,-6352,brushing
3518451738,342,717,585,-4182,-4077,-6352,brushing
3518468856,342,709,584,-4182,-4077,-6352,brushing
3518470403,342,709,584,-4462,-3552,-5337,brushing
3518485994,342,703,581,-4462,-3552,-5337,brushing
3518489373,342,703,581,-4655,-2257,-4760,brushing
3518503133,342,706,580,-4655,-2257,-4760,brushing
3518508649,342,706,580,-4917,-857,-4672,brushing
3518520270,338,713,587,-4917,-857,-4672,brushing
3518527923,338,713,587,-5320,-1120,-4795,brushing
3518537407,337,716,593,-5320,-1120,-4795,brushing
3518546892,337,716,593,-5617,-2187,-5127,brushing
3518554851,338,712,597,-5617,-2187,-5127,brushing
3518566167,338,712,597,-5880,-2817,-5512,brushing
3518571989,338,717,598,-5880,-2817,-5512,brushing
3518585137,338,717,598,-6317,-3797,-5687,brushing
3518589127,335,721,599,-6317,-3797,-5687,brushing
3518604413,335,721,599,-6685,-5390,-5390,brushing
3518606266,331,724,600,-6685,-5390,-5390,brushing
3518623385,327,727,603,-6737,-6825,-4830,brushing
3518640821,318,734,608,-6737,-6825,-4830,brushing
3518642673,318,734,608,-6317,-8190,-4287,brushing
3518657960,310,739,613,-6317,-8190,-4287,brushing
3518661949,310,739,613,-5320,-9537,-3587,brushing
3518675099,305,735,615,-5320,-9537,-3587,brushing
3518680921,305,735,615,-3850,-10710,-2992,brushing
3518692238,303,726,615,-3850,-10710,-2992,brushing
3518700196,303,726,615,-2187,-11042,-2625,brushing
3518709376,304,717,611,-2187,-11042,-2625,brushing
3518719167,304,717,611,-647,-9852,-2572,brushing
3518726515,307,717,603,-647,-9852,-2572,brushing
3518738442,307,717,603,52,-8452,-2485,brushing
3518743958,307,720,595,52,-8452,-2485,brushing
3518757718,307,720,595,-140,-8312,-2135,brushing
3518761096,305,720,592,-140,-8312,-2135,brushing
3518776688,305,720,592,-735,-8872,-1662,brushing
3518778235,304,715,592,-735,-8872,-1662,brushing
3518795352,301,710,597,-735,-8872,-1662,brushing
3518795982,301,710,597,-1452,-8225,-1207,brushing
3518812796,299,713,603,-1452,-8225,-1207,brushing
3518814953,299,713,603,-1872,-6685,-962,brushing
3518829935,296,715,608,-1872,-6685,-962,brushing
3518834231,296,715,608,-1995,-5810,-682,brushing
3518847074,293,704,600,-1995,-5810,-682,brushing
3518853201,293,704,600,-2275,-5845,-595,brushing
3518864212,287,692,586,-2275,-5845,-595,brushing
3518872477,287,692,586,-2730,-4042,-752,brushing
3518881352,281,701,595,-2730,-4042,-752,brushing
3518891753,281,701,595,-2485,70,-875,brushing
3518898795,281,708,612,-2485,70,-875,brushing
3518910722,281,708,612,-1312,4235,-1190,brushing
3518915933,282,718,635,-1312,4235,-1190,brushing
3518929997,282,718,635,735,5757,-1592,brushing
3518933071,286,725,643,735,5757,-1592,brushing
3518948968,286,725,643,2660,3832,-1557,brushing
3518950210,288,722,637,2660,3832,-1557,brushing
3518967328,288,715,627,2660,3832,-1557,brushing
3518968264,288,715,627,3885,822,-1662,brushing
3518984465,287,713,619,3885,822,-1662,brushing
3518987234,287,713,619,4392,-1925,-1820,brushing
3519001909,288,710,611,4392,-1925,-1820,brushing
3519006509,288,710,611,4322,-3710,-2222,brushing
3519019047,289,714,606,4322,-3710,-2222,brushing
3519025785,289,714,606,3692,-4235,-2765,brushing
3519036186,288,721,605,3692,-4235,-2765,brushing
3519044755,288,721,605,2870,-5110,-3237,brushing
3519053323,285,727,608,2870,-5110,-3237,brushing
3519064029,285,727,608,2257,-6597,-3377,brushing
3519070461,286,722,607,2257,-6597,-3377,brushing
3519083000,286,722,607,2065,-7315,-3500,brushing
3519087905,288,721,603,2065,-7315,-3500,brushing
3519102275,288,721,603,2065,-7052,-3517,brushing
3519105042,290,718,595,2065,-7052,-3517,brushing
3519121549,290,718,595,2100,-6632,-3622,brushing
3519122180,289,720,592,2100,-6632,-3622,brushing
3519139298,289,721,594,2100,-6632,-3622,brushing
3519140539,289,721,594,2397,-6370,-3657,brushing
3519156742,291,720,593,2397,-6370,-3657,brushing
3519159816,291,720,593,2835,-6247,-3692,brushing
3519173880,290,721,590,2835,-6247,-3692,brushing
3519178785,290,721,590,3132,-5722,-3622,brushing
3519191018,291,724,591,3132,-5722,-3622,brushing
3519198060,291,724,591,3290,-4690,-3447,brushing
3519208157,291,726,590,3290,-4690,-3447,brushing
3519217336,291,726,590,3185,-3832,-3045,brushing
3519225295,292,731,592,3185,-3832,-3045,brushing
3519236306,292,731,592,2870,-3430,-2555,brushing
3519242738,292,732,594,2870,-3430,-2555,brushing
3519255580,292,732,594,2362,-3517,-2152,brushing
3519259876,289,732,600,2362,-3517,-2152,brushing
3519274550,289,732,600,2100,-3622,-1820,brushing
3519277014,286,728,604,2100,-3622,-1820,brushing
3519293827,286,728,604,2030,-3447,-1452,brushing
3519294457,285,723,606,2030,-3447,-1452,brushing
3519311270,284,719,608,2030,-3447,-1452,brushing
3519312817,284,719,608,2117,-3080,-1260,brushing
3519328408,283,717,608,2117,-3080,-1260,brushing
3519332092,283,717,608,2257,-3430,-1330,brushing
3519345852,280,715,608,2257,-3430,-1330,brushing
3519351368,280,715,608,2467,-4147,-1557,brushing
3519362990,279,716,612,2467,-4147,-1557,brushing
3519370337,279,716,612,2730,-4777,-2012,brushing
3519380128,279,713,615,2730,-4777,-2012,brushing
3519389614,279,713,615,3080,-4970,-2520,brushing
3519397266,281,711,615,3080,-4970,-2520,brushing
3519408584,281,711,615,3517,-4725,-2905,brushing
3519414406,283,714,615,3517,-4725,-2905,brushing
3519427859,283,714,615,3850,-4795,-3185,brushing
3519431849,285,719,616,3850,-4795,-3185,brushing
3519447135,285,719,616,4095,-5355,-3430,brushing
3519448987,286,720,616,4095,-5355,-3430,brushing
3519466104,288,722,614,4305,-5915,-3675,brushing
3519483236,287,723,611,4305,-5915,-3675,brushing
3519485394,287,723,611,4340,-6352,-3832,brushing
3519500680,286,727,616,4340,-6352,-3832,brushing
3519504670,286,727,616,4585,-6597,-3955,brushing
3519517818,284,727,616,4585,-6597,-3955,brushing
3519523639,284,727,616,5127,-6702,-4200,brushing
3519534957,284,728,613,5127,-6702,-4200,brushing
3519542916,284,728,613,5722,-6562,-4602,brushing
3519552095,284,730,610,5722,-6562,-4602,brushing
3519561885,284,730,610,6212,-6580,-4760,brushing
3519569233,284,732,609,6212,-6580,-4760,brushing
3519581160,284,732,609,6580,-6650,-4567,brushing
3519586676,280,734,609,6580,-6650,-4567,brushing
3519600436,280,734,609,6947,-6825,-4025,brushing
3519603816,283,731,605,6947,-6825,-4025,brushing
3519619407,283,731,605,6912,-6860,-3500,brushing
3519620954,284,729,604,6912,-6860,-3500,brushing
3519638072,285,722,601,6912,-6860,-3500,brushing
3519638702,285,722,601,6702,-6825,-3360,brushing
3519655516,283,724,602,6702,-6825,-3360,brushing
3519657674,283,724,602,6125,-6632,-3430,brushing
3519672656,282,724,607,6125,-6632,-3430,brushing
3519676951,282,724,607,5477,-7070,-3167,brushing
3519689794,281,716,612,5477,-7070,-3167,brushing
3519696226,281,716,612,4742,-8015,-2607,brushing
3519706932,282,710,615,4742,-8015,-2607,brushing
3519715196,282,710,615,4305,-8260,-2187,brushing
3519724071,282,708,616,4305,-8260,-2187,brushing
3519734472,282,708,616,4007,-8260,-2082,brushing
3519741515,280,708,621,4007,-8260,-2082,brushing
3519753443,280,708,621,4042,-8750,-2222,brushing
3519758653,278,706,627,4042,-8750,-2222,brushing
3519772718,278,706,627,4445,-9467,-2642,brushing
3519775791,277,705,626,4445,-9467,-2642,brushing
3519791993,277,705,626,4917,-9957,-3115,brushing
3519792929,275,707,630,4917,-9957,-3115,brushing
3519810048,275,709,634,4917,-9957,-3115,brushing
3519810985,275,709,634,5582,-10587,-3710,brushing
3519827492,275,711,637,5582,-10587,-3710,brushing
3519830260,275,711,637,6422,-10850,-4357,brushing
3519844630,279,711,635,6422,-10850,-4357,brushing
3519849230,279,711,635,7297,-10902,-4812,brushing
3519861769,285,711,634,7297,-10902,-4812,brushing
3519868506,285,711,634,8015,-10395,-5110,brushing
3519878907,291,715,632,8015,-10395,-5110,brushing
3519887476,291,715,632,8522,-9940,-5250,brushing
3519896045,292,721,629,8522,-9940,-5250,brushing
3519906753,292,721,629,8960,-10360,-5022,brushing
3519913489,298,717,625,8960,-10360,-5022,brushing
3519926027,298,717,625,9485,-10815,-4742,brushing
3519930628,301,705,616,9485,-10815,-4742,brushing
3519944998,301,705,616,9940,-10115,-4445,brushing
3519947766,305,705,611,9940,-10115,-4445,brushing
3519964273,305,705,611,10255,-9327,-4060,brushing
3519964904,308,709,607,10255,-9327,-4060,brushing
3519982327,309,710,602,10255,-9327,-4060,brushing
3519983263,309,710,602,10360,-9450,-3587,brushing
3519999465,310,708,595,10360,-9450,-3587,brushing
3520002539,310,708,595,10255,-9660,-3080,brushing
3520016604,312,707,591,10255,-9660,-3080,brushing
3520021815,312,707,591,9852,-9520,-2467,brushing
3520033743,310,710,590,9852,-9520,-2467,brushing
3520040785,310,710,590,9100,-8837,-1750,brushing
3520050880,308,712,591,9100,-8837,-1750,brushing
3520060060,308,712,591,8050,-8015,-787,brushing
3520068325,304,714,596,8050,-8015,-787,brushing
3520079337,304,714,596,6895,-7070,210,brushing
3520085464,300,714,600,6895,-7070,210,brushing
3520098308,300,714,600,5757,-6055,1102,brushing
3520102604,295,714,604,5757,-6055,1102,brushing
3520117585,295,714,604,4742,-5390,1767,brushing
3520119743,291,712,608,4742,-5390,1767,brushing
3520136556,291,712,608,3937,-5145,2310,brushing
3520137186,287,707,614,3937,-5145,2310,brushing
3520154302,286,700,617,3937,-5145,2310,brushing
3520155850,286,700,617,3342,-4707,2520,brushing
3520171441,286,695,621,3342,-4707,2520,brushing
3520175124,286,695,621,2782,-4410,2520,brushing
3520188578,287,684,626,2782,-4410,2520,brushing
3520194094,287,684,626,2450,-4515,2152,brushing
3520205717,286,677,623,2450,-4515,2152,brushing
3520213371,286,677,623,2345,-4322,1277,brushing
3520223161,288,674,624,2345,-4322,1277,brushing
3520232645,288,674,624,2432,-4340,297,brushing
3520240298,292,670,619,2432,-4340,297,brushing
3520251615,292,670,619,2485,-4532,-752,brushing
3520257436,298,668,616,2485,-4532,-752,brushing
3520270890,298,668,616,2292,-4690,-1592,brushing
3520274573,304,675,620,2292,-4690,-1592,brushing
3520289859,304,675,620,1907,-5337,-2240,brushing
3520292017,308,678,619,1907,-5337,-2240,brushing
3520309134,312,681,617,1487,-6125,-2765,brushing
3520326265,315,687,618,1487,-6125,-2765,brushing
3520328423,315,687,618,805,-6527,-3202,brushing
3520343403,313,698,626,805,-6527,-3202,brushing
3520347393,313,698,626,315,-6562,-3325,brushing
3520360541,309,705,632,315,-6562,-3325,brushing
3520366667,309,705,632,192,-6317,-3010,brushing
3520377984,305,711,635,192,-6317,-3010,brushing
3520385638,305,711,635,525,-5635,-2292,brushing
3520395124,305,713,635,525,-5635,-2292,brushing
3520404915,305,713,635,1050,-5110,-1312,brushing
3520412263,306,711,636,1050,-5110,-1312,brushing
3520424190,306,711,636,1715,-4777,-402,brushing
3520429401,303,711,639,1715,-4777,-402,brushing
3520443160,303,711,639,2502,-4970,280,brushing
3520446539,299,706,639,2502,-4970,280,brushing
3520462436,299,706,639,3342,-5407,822,brushing
3520463983,296,700,638,3342,-5407,822,brushing
3520481102,295,695,633,4130,-5495,1172,brushing
3520498232,294,694,627,4130,-5495,1172,brushing
3520500695,294,694,627,4602,-5425,1347,brushing
3520515369,296,692,621,4602,-5425,1347,brushing
3520519969,296,692,621,4620,-5775,1330,brushing
3520532813,294,687,618,4620,-5775,1330,brushing
3520538939,294,687,618,4165,-6177,1207,brushing
3520549951,293,682,615,4165,-6177,1207,brushing
3520558215,293,682,615,3517,-5845,857,brushing
3520567090,293,684,615,3517,-5845,857,brushing
3520577491,293,684,615,2712,-5022,367,brushing
3520584228,292,694,621,2712,-5022,367,brushing
3520596462,292,694,621,2030,-4392,175,brushing
3520601672,293,702,626,2030,-4392,175,brushing
3520615737,293,702,626,1330,-4515,157,brushing
3520618811,294,703,628,1330,-4515,157,brushing
3520634708,294,703,628,647,-5075,105,brushing
3520635949,292,701,628,647,-5075,105,brushing
3520653068,293,699,630,647,-5075,105,brushing
3520654004,293,699,630,140,-5092,157,brushing
