time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3708361335,230,-25,-984,2450,-4427,-857,idle-Y
3708366545,230,-25,-984,2450,-4427,-857,idle-Y
3708380610,230,-25,-984,2450,-4445,-875,idle-Y
3708383683,230,-25,-984,2450,-4445,-875,idle-Y
3708399884,230,-25,-984,2415,-4427,-892,idle-Y
3708401126,230,-25,-985,2415,-4427,-892,idle-Y
3708418245,229,-25,-984,2415,-4427,-892,idle-Y
3708418875,229,-25,-984,2432,-4427,-875,idle-Y
3708435383,230,-24,-984,2432,-4427,-875,idle-Y
3708438152,230,-24,-984,2432,-4410,-875,idle-Y
3708452826,230,-25,-984,2432,-4410,-875,idle-Y
3708457426,230,-25,-984,2450,-4427,-857,idle-Y
3708469965,230,-25,-984,2450,-4427,-857,idle-Y
3708476398,230,-25,-984,2450,-4427,-840,idle-Y
3708487104,230,-25,-984,2450,-4427,-840,idle-Y
3708495672,230,-25,-984,2467,-4427,-875,idle-Y
3708504545,230,-25,-984,2467,-4427,-875,idle-Y
3708514946,230,-25,-984,2450,-4410,-892,idle-Y
3708521685,230,-25,-984,2450,-4410,-892,idle-Y
3708534223,230,-25,-984,2432,-4427,-875,idle-Y
3708538823,230,-24,-984,2432,-4427,-875,idle-Y
3708553193,230,-24,-984,2415,-4445,-875,idle-Y
3708556267,230,-25,-984,2415,-4445,-875,idle-Y
3708572468,230,-25,-984,2432,-4427,-857,idle-Y
3708573404,230,-25,-984,2432,-4427,-857,idle-Y
3708590522,230,-25,-984,2432,-4427,-857,idle-Y
3708591764,230,-25,-984,2432,-4410,-875,idle-Y
3708607661,230,-24,-984,2432,-4410,-875,idle-Y
3708610735,230,-24,-984,2415,-4427,-857,idle-Y
3708625106,230,-24,-985,2415,-4427,-857,idle-Y
3708630011,230,-24,-985,2450,-4427,-857,idle-Y
3708642243,230,-25,-984,2450,-4427,-857,idle-Y
3708649286,230,-25,-984,2432,-4427,-892,idle-Y
3708659382,230,-25,-984,2432,-4427,-892,idle-Y
3708668256,230,-25,-984,2450,-4410,-892,idle-Y
3708676826,230,-24,-984,2450,-4410,-892,idle-Y
3708687531,230,-24,-984,2450,-4427,-857,idle-Y
3708693963,230,-25,-984,2450,-4427,-857,idle-Y
3708706806,230,-25,-984,2397,-4445,-857,idle-Y
3708711101,230,-25,-984,2397,-4445,-857,idle-Y
3708726082,230,-25,-984,2415,-4427,-875,idle-Y
3708728240,230,-24,-984,2415,-4427,-875,idle-Y
3708745052,230,-24,-984,2450,-4427,-875,idle-Y
3708745682,230,-25,-984,2450,-4427,-875,idle-Y
3708762800,229,-24,-984,2450,-4427,-875,idle-Y
3708764347,229,-24,-984,2432,-4427,-875,idle-Y
3708779939,230,-25,-985,2432,-4427,-875,idle-Y
3708783623,230,-25,-985,2415,-4427,-892,idle-Y
3708797382,230,-25,-984,2415,-4427,-892,idle-Y
3708802594,230,-25,-984,2432,-4445,-875,idle-Y
3708814522,230,-25,-984,2432,-4445,-875,idle-Y
3708821870,230,-25,-984,2432,-4445,-857,idle-Y
3708831660,230,-25,-984,2432,-4445,-857,idle-Y
3708841145,230,-25,-984,2450,-4410,-857,idle-Y
3708849102,230,-25,-984,2450,-4410,-857,idle-Y
3708860420,230,-25,-984,2450,-4445,-875,idle-Y
3708866242,230,-25,-984,2450,-4445,-875,idle-Y
3708879391,230,-25,-984,2415,-4427,-857,idle-Y
3708883380,230,-25,-984,2415,-4427,-857,idle-Y
3708898665,230,-25,-984,2432,-4410,-875,idle-Y
3708900822,230,-24,-985,2432,-4410,-875,idle-Y
3708917941,230,-25,-984,2415,-4427,-875,idle-Y
3708935072,230,-24,-984,2415,-4427,-875,idle-Y
3708937229,230,-24,-984,2450,-4427,-892,idle-Y
3708952515,230,-25,-983,2450,-4427,-892,idle-Y
3708956200,230,-25,-983,2432,-4427,-910,idle-Y
3708969653,230,-25,-984,2432,-4427,-910,idle-Y
3708975475,230,-25,-984,2432,-4427,-875,idle-Y
3708986792,230,-25,-984,2432,-4427,-875,idle-Y
3708994751,230,-25,-984,2415,-4445,-840,idle-Y
3709004236,230,-25,-984,2415,-4445,-840,idle-Y
3709013721,230,-25,-984,2450,-4445,-875,idle-Y
3709021374,230,-25,-984,2450,-4445,-875,idle-Y
3709032997,230,-25,-984,2450,-4445,-875,idle-Y
3709038513,230,-25,-984,2450,-4445,-875,idle-Y
3709052273,230,-25,-984,2450,-4427,-875,idle-Y
3709055651,230,-25,-984,2450,-4427,-875,idle-Y
3709071548,230,-25,-984,2450,-4445,-875,idle-Y
3709073095,230,-25,-984,2450,-4445,-875,idle-Y
3709090214,230,-25,-984,2415,-4462,-857,idle-Y
3709107344,230,-25,-985,2415,-4462,-857,idle-Y
3709109807,230,-25,-985,2415,-4427,-857,idle-Y
3709124788,230,-25,-984,2415,-4427,-857,idle-Y
3709129083,230,-25,-984,2415,-4410,-875,idle-Y
3709141926,229,-24,-984,2415,-4410,-875,idle-Y
3709148053,229,-24,-984,2450,-4427,-857,idle-Y
3709159064,230,-25,-984,2450,-4427,-857,idle-Y
3709167328,230,-25,-984,2450,-4427,-875,idle-Y
